   Temperature           BIR            BW1               BW2             BUV             BVIS1             BVIS2
   1452.00000       63331.4883       11920.0664       4852.86914       3.70568084E-03  0.794094205       125.137627    
   1453.00000       63523.7070       11942.6621       4858.11670       3.77232232E-03  0.804944813       126.314796    
   1454.00000       63716.3555       11965.2734       4863.36426       3.84007022E-03  0.815928876       127.501472    
   1455.00000       63909.4375       11987.9004       4868.61279       3.90894199E-03  0.827047884       128.697723    
   1456.00000       64102.9492       12010.5430       4873.86230       3.97895370E-03  0.838303328       129.903610    
   1457.00000       64296.8984       12033.1992       4879.11182       4.05012304E-03  0.849696636       131.119202    
   1458.00000       64491.2812       12055.8721       4884.36230       4.12246771E-03  0.861229300       132.344543    
   1459.00000       64686.0977       12078.5596       4889.61328       4.19600541E-03  0.872902811       133.579727    
   1460.00000       64881.3477       12101.2617       4894.86523       4.27075382E-03  0.884718776       134.824799    
   1461.00000       65077.0352       12123.9795       4900.11719       4.34673112E-03  0.896678627       136.079834    
   1462.00000       65273.1602       12146.7119       4905.37012       4.42395592E-03  0.908783972       137.344879    
   1463.00000       65469.7227       12169.4600       4910.62354       4.50244732E-03  0.921036363       138.620026    
   1464.00000       65666.7188       12192.2227       4915.87744       4.58222395E-03  0.933437347       139.905334    
   1465.00000       65864.1562       12215.0010       4921.13184       4.66330489E-03  0.945988536       141.200851    
   1466.00000       66062.0312       12237.7930       4926.38721       4.74570971E-03  0.958691597       142.506668    
   1467.00000       66260.3516       12260.6016       4931.64307       4.82945796E-03  0.971548021       143.822830    
   1468.00000       66459.1016       12283.4238       4936.89941       4.91457013E-03  0.984559596       145.149429    
   1469.00000       66658.3047       12306.2617       4942.15625       5.00106625E-03  0.997727871       146.486511    
   1470.00000       66857.9375       12329.1143       4947.41406       5.08896681E-03   1.01105452       147.834167    
   1471.00000       67058.0156       12351.9824       4952.67188       5.17829275E-03   1.02454126       149.192444    
   1472.00000       67258.5391       12374.8652       4957.93066       5.26906503E-03   1.03818977       150.561417    
   1473.00000       67459.5000       12397.7617       4963.19043       5.36130508E-03   1.05200171       151.941162    
   1474.00000       67660.9062       12420.6748       4968.45020       5.45503432E-03   1.06597888       153.331726    
   1475.00000       67862.7578       12443.6016       4973.71045       5.55027509E-03   1.08012295       154.733215    
   1476.00000       68065.0547       12466.5439       4978.97168       5.64704975E-03   1.09443581       156.145676    
   1477.00000       68267.7969       12489.5000       4984.23340       5.74538065E-03   1.10891914       157.569183    
   1478.00000       68470.9844       12512.4717       4989.49561       5.84529061E-03   1.12357473       159.003799    
   1479.00000       68674.6172       12535.4580       4994.75830       5.94680244E-03   1.13840449       160.449615    
   1480.00000       68878.7031       12558.4590       5000.02197       6.04993990E-03   1.15340996       161.906693    
   1481.00000       69083.2266       12581.4746       5005.28613       6.15472719E-03   1.16859329       163.375107    
   1482.00000       69288.2031       12604.5059       5010.55029       6.26118761E-03   1.18395627       164.854904    
   1483.00000       69493.6328       12627.5508       5015.81592       6.36934582E-03   1.19950068       166.346207    
   1484.00000       69699.5078       12650.6104       5021.08154       6.47922652E-03   1.21522844       167.849045    
   1485.00000       69905.8359       12673.6855       5026.34766       6.59085484E-03   1.23114145       169.363510    
   1486.00000       70112.6094       12696.7744       5031.61475       6.70425594E-03   1.24724174       170.889664    
   1487.00000       70319.8359       12719.8779       5036.88232       6.81945588E-03   1.26353109       172.427597    
   1488.00000       70527.5156       12742.9961       5042.14990       6.93648029E-03   1.28001153       173.977371    
   1489.00000       70735.6406       12766.1299       5047.41895       7.05535570E-03   1.29668498       175.539078    
   1490.00000       70944.2266       12789.2773       5052.68799       7.17610866E-03   1.31355357       177.112762    
   1491.00000       71153.2656       12812.4395       5057.95752       7.29876617E-03   1.33061922       178.698532    
   1492.00000       71362.7578       12835.6162       5063.22803       7.42335618E-03   1.34788394       180.296448    
   1493.00000       71572.7031       12858.8066       5068.49902       7.54990568E-03   1.36534977       181.906586    
   1494.00000       71783.1016       12882.0127       5073.77002       7.67844310E-03   1.38301885       183.529022    
   1495.00000       71993.9609       12905.2324       5079.04248       7.80899730E-03   1.40089309       185.163834    
   1496.00000       72205.2734       12928.4668       5084.31494       7.94159621E-03   1.41897488       186.811096    
   1497.00000       72417.0391       12951.7158       5089.58789       8.07627011E-03   1.43726611       188.470901    
   1498.00000       72629.2656       12974.9795       5094.86182       8.21304787E-03   1.45576894       190.143295    
   1499.00000       72841.9531       12998.2578       5100.13574       8.35195929E-03   1.47448564       191.828400    
   1500.00000       73055.1016       13021.5498       5105.41064       8.49303510E-03   1.49341822       193.526260    
   1501.00000       73268.7031       13044.8564       5110.68604       8.63630604E-03   1.51256907       195.236969    
   1502.00000       73482.7656       13068.1768       5115.96191       8.78180377E-03   1.53194022       196.960587    
   1503.00000       73697.2891       13091.5127       5121.23828       8.92955810E-03   1.55153394       198.697235    
   1504.00000       73912.2812       13114.8623       5126.51562       9.07960255E-03   1.57135248       200.446945    
   1505.00000       74127.7266       13138.2256       5131.79297       9.23196971E-03   1.59139824       202.209839    
   1506.00000       74343.6328       13161.6035       5137.07129       9.38669033E-03   1.61167336       203.985962    
   1507.00000       74560.0078       13184.9961       5142.35010       9.54379980E-03   1.63218021       205.775421    
   1508.00000       74776.8438       13208.4033       5147.62939       9.70332976E-03   1.65292108       207.578293    
   1509.00000       74994.1406       13231.8242       5152.90918       9.86531563E-03   1.67389846       209.394653    
   1510.00000       75211.9062       13255.2588       5158.18945       1.00297909E-02   1.69511449       211.224594    
   1511.00000       75430.1406       13278.7080       5163.47021       1.01967910E-02   1.71657169       213.068176    
   1512.00000       75648.8359       13302.1719       5168.75146       1.03663513E-02   1.73827243       214.925507    
   1513.00000       75868.0000       13325.6494       5174.03369       1.05385063E-02   1.76021922       216.796661    
   1514.00000       76087.6250       13349.1406       5179.31592       1.07132941E-02   1.78241444       218.681732    
   1515.00000       76307.7188       13372.6465       5184.59912       1.08907502E-02   1.80486059       220.580780    
   1516.00000       76528.2891       13396.1670       5189.88281       1.10709118E-02   1.82756019       222.493912    
   1517.00000       76749.3203       13419.7002       5195.16699       1.12538161E-02   1.85051560       224.421188    
   1518.00000       76970.8203       13443.2490       5200.45166       1.14395022E-02   1.87372947       226.362732    
   1519.00000       77192.7969       13466.8105       5205.73682       1.16280075E-02   1.89720440       228.318604    
   1520.00000       77415.2422       13490.3867       5211.02295       1.18193710E-02   1.92094290       230.288879    
   1521.00000       77638.1562       13513.9775       5216.30908       1.20136337E-02   1.94494760       232.273682    
   1522.00000       77861.5391       13537.5811       5221.59570       1.22108329E-02   1.96922112       234.273056    
   1523.00000       78085.3984       13561.1992       5226.88330       1.24110114E-02   1.99376619       236.287125    
   1524.00000       78309.7344       13584.8311       5232.17139       1.26142092E-02   2.01858521       238.315964    
   1525.00000       78534.5391       13608.4775       5237.45947       1.28204674E-02   2.04368114       240.359650    
   1526.00000       78759.8125       13632.1377       5242.74854       1.30298287E-02   2.06905651       242.418274    
   1527.00000       78985.5703       13655.8115       5248.03809       1.32423351E-02   2.09471416       244.491943    
   1528.00000       79211.7969       13679.4990       5253.32812       1.34580294E-02   2.12065673       246.580734    
   1529.00000       79438.5000       13703.2002       5258.61865       1.36769554E-02   2.14688730       248.684723    
   1530.00000       79665.6797       13726.9160       5263.91016       1.38991578E-02   2.17340827       250.804031    
   1531.00000       79893.3359       13750.6455       5269.20166       1.41246794E-02   2.20022273       252.938721    
   1532.00000       80121.4766       13774.3887       5274.49365       1.43535668E-02   2.22733331       255.088898    
   1533.00000       80350.0859       13798.1455       5279.78662       1.45858657E-02   2.25474310       257.254669    
   1534.00000       80579.1797       13821.9160       5285.07959       1.48216207E-02   2.28245497       259.436066    
   1535.00000       80808.7500       13845.7002       5290.37354       1.50608812E-02   2.31047177       261.633270    
   1536.00000       81038.8047       13869.4990       5295.66748       1.53036918E-02   2.33879638       263.846283    
   1537.00000       81269.3359       13893.3105       5300.96240       1.55501030E-02   2.36743188       266.075256    
   1538.00000       81500.3516       13917.1357       5306.25781       1.58001613E-02   2.39638114       268.320282    
   1539.00000       81731.8438       13940.9756       5311.55371       1.60539169E-02   2.42564750       270.581421    
   1540.00000       81963.8203       13964.8281       5316.85010       1.63114183E-02   2.45523357       272.858795    
   1541.00000       82196.2812       13988.6953       5322.14697       1.65727176E-02   2.48514247       275.152496    
   1542.00000       82429.2266       14012.5752       5327.44434       1.68378633E-02   2.51537752       277.462585    
   1543.00000       82662.6562       14036.4697       5332.74219       1.71069093E-02   2.54594183       279.789215    
   1544.00000       82896.5625       14060.3770       5338.04053       1.73799079E-02   2.57683849       282.132416    
   1545.00000       83130.9609       14084.2979       5343.33936       1.76569074E-02   2.60807037       284.492371    
   1546.00000       83365.8438       14108.2334       5348.63867       1.79379676E-02   2.63964105       286.869080    
   1547.00000       83601.2109       14132.1816       5353.93896       1.82231367E-02   2.67155361       289.262695    
   1548.00000       83837.0703       14156.1436       5359.23926       1.85124744E-02   2.70381141       291.673309    
   1549.00000       84073.4141       14180.1182       5364.54053       1.88060310E-02   2.73641753       294.101013    
   1550.00000       84310.2500       14204.1074       5369.84180       1.91038661E-02   2.76937532       296.545929    
   1551.00000       84547.5703       14228.1094       5375.14404       1.94060355E-02   2.80268788       299.008118    
   1552.00000       84785.3750       14252.1260       5380.44629       1.97125953E-02   2.83635902       301.487671    
   1553.00000       85023.6797       14276.1553       5385.74951       2.00236049E-02   2.87039185       303.984741    
   1554.00000       85262.4688       14300.1973       5391.05273       2.03391220E-02   2.90478992       306.499390    
   1555.00000       85501.7500       14324.2539       5396.35693       2.06592064E-02   2.93955636       309.031738    
   1556.00000       85741.5234       14348.3232       5401.66162       2.09839176E-02   2.97469497       311.581848    
   1557.00000       85981.7891       14372.4062       5406.96631       2.13133171E-02   3.01020908       314.149872    
   1558.00000       86222.5469       14396.5029       5412.27197       2.16474663E-02   3.04610205       316.735870    
   1559.00000       86463.7969       14420.6123       5417.57812       2.19864268E-02   3.08237767       319.339966    
   1560.00000       86705.5469       14444.7354       5422.88477       2.23302618E-02   3.11903954       321.962250    
   1561.00000       86947.7891       14468.8721       5428.19189       2.26790346E-02   3.15609097       324.602844    
   1562.00000       87190.5234       14493.0215       5433.49902       2.30328087E-02   3.19353580       327.261841    
   1563.00000       87433.7500       14517.1846       5438.80713       2.33916510E-02   3.23137736       329.939331    
   1564.00000       87677.4766       14541.3604       5444.11572       2.37556268E-02   3.26961994       332.635437    
   1565.00000       87921.7031       14565.5508       5449.42480       2.41248030E-02   3.30826664       335.350281    
   1566.00000       88166.4297       14589.7529       5454.73438       2.44992469E-02   3.34732175       338.083923    
   1567.00000       88411.6484       14613.9688       5460.04443       2.48790253E-02   3.38678837       340.836487    
   1568.00000       88657.3672       14638.1982       5465.35498       2.52642091E-02   3.42667103       343.608093    
   1569.00000       88903.5859       14662.4404       5470.66602       2.56548673E-02   3.46697307       346.398804    
   1570.00000       89150.3047       14686.6963       5475.97754       2.60510705E-02   3.50769830       349.208801    
   1571.00000       89397.5234       14710.9648       5481.28955       2.64528897E-02   3.54885101       352.038116    
   1572.00000       89645.2422       14735.2461       5486.60205       2.68603973E-02   3.59043479       354.886932    
   1573.00000       89893.4609       14759.5420       5491.91504       2.72736661E-02   3.63245368       357.755280    
   1574.00000       90142.1875       14783.8496       5497.22852       2.76927724E-02   3.67491174       360.643311    
   1575.00000       90391.4141       14808.1709       5502.54248       2.81177871E-02   3.71781278       363.551117    
   1576.00000       90641.1406       14832.5049       5507.85693       2.85487883E-02   3.76116109       366.478851    
   1577.00000       90891.3750       14856.8525       5513.17188       2.89858505E-02   3.80496049       369.426575    
   1578.00000       91142.1094       14881.2129       5518.48730       2.94290539E-02   3.84921527       372.394379    
   1579.00000       91393.3594       14905.5859       5523.80322       2.98784748E-02   3.89392972       375.382446    
   1580.00000       91645.1094       14929.9727       5529.11963       3.03341914E-02   3.93910742       378.390839    
   1581.00000       91897.3594       14954.3721       5534.43652       3.07962857E-02   3.98475313       381.419678    
   1582.00000       92150.1250       14978.7842       5539.75391       3.12648378E-02   4.03087091       384.469086    
   1583.00000       92403.3906       15003.2090       5545.07178       3.17399278E-02   4.07746506       387.539154    
   1584.00000       92657.1719       15027.6475       5550.39014       3.22216414E-02   4.12453938       390.630005    
   1585.00000       92911.4609       15052.0986       5555.70850       3.27100605E-02   4.17209911       393.741791    
   1586.00000       93166.2500       15076.5625       5561.02783       3.32052708E-02   4.22014761       396.874542    
   1587.00000       93421.5625       15101.0400       5566.34766       3.37073579E-02   4.26869011       400.028442    
   1588.00000       93677.3750       15125.5293       5571.66797       3.42164040E-02   4.31773090       403.203583    
   1589.00000       93933.7031       15150.0322       5576.98877       3.47325020E-02   4.36727381       406.400085    
   1590.00000       94190.5391       15174.5479       5582.30957       3.52557376E-02   4.41732407       409.618073    
   1591.00000       94447.8906       15199.0762       5587.63135       3.57862040E-02   4.46788597       412.857635    
   1592.00000       94705.7578       15223.6172       5592.95361       3.63239869E-02   4.51896381       416.118896    
   1593.00000       94964.1328       15248.1719       5598.27637       3.68691795E-02   4.57056236       419.401978    
   1594.00000       95223.0234       15272.7383       5603.59912       3.74218747E-02   4.62268639       422.707001    
   1595.00000       95482.4297       15297.3184       5608.92285       3.79821658E-02   4.67534065       426.034119    
   1596.00000       95742.3516       15321.9102       5614.24658       3.85501459E-02   4.72852898       429.383362    
   1597.00000       96002.7812       15346.5156       5619.57129       3.91259119E-02   4.78225756       432.754944    
   1598.00000       96263.7344       15371.1328       5624.89600       3.97095606E-02   4.83652973       436.148926    
   1599.00000       96525.2031       15395.7637       5630.22168       4.03011888E-02   4.89135122       439.565430    
   1600.00000       96787.1953       15420.4062       5635.54736       4.09008972E-02   4.94672632       443.004608    
   1601.00000       97049.6953       15445.0625       5640.87402       4.15087864E-02   5.00266075       446.466553    
   1602.00000       97312.7188       15469.7314       5646.20068       4.21249531E-02   5.05915833       449.951385    
   1603.00000       97576.2578       15494.4121       5651.52783       4.27495018E-02   5.11622477       453.459259    
   1604.00000       97840.3203       15519.1055       5656.85547       4.33825366E-02   5.17386436       456.990265    
   1605.00000       98104.9062       15543.8125       5662.18408       4.40241583E-02   5.23208284       460.544525    
   1606.00000       98370.0078       15568.5312       5667.51270       4.46744785E-02   5.29088545       464.122192    
   1607.00000       98635.6328       15593.2627       5672.84180       4.53335978E-02   5.35027599       467.723358    
   1608.00000       98901.7812       15618.0068       5678.17139       4.60016280E-02   5.41026115       471.348175    
   1609.00000       99168.4531       15642.7637       5683.50146       4.66786735E-02   5.47084522       474.996735    
   1610.00000       99435.6406       15667.5322       5688.83203       4.73648496E-02   5.53203344       478.669189    
   1611.00000       99703.3594       15692.3145       5694.16260       4.80602682E-02   5.59383106       482.365631    
   1612.00000       99971.6016       15717.1084       5699.49414       4.87650372E-02   5.65624332       486.086243    
   1613.00000       100240.367       15741.9150       5704.82617       4.94792722E-02   5.71927595       489.831085    
   1614.00000       100509.656       15766.7344       5710.15820       5.02030849E-02   5.78293419       493.600342    
   1615.00000       100779.477       15791.5654       5715.49121       5.09365983E-02   5.84722328       497.394104    
   1616.00000       101049.820       15816.4102       5720.82422       5.16799279E-02   5.91214895       501.212524    
   1617.00000       101320.695       15841.2666       5726.15820       5.24331890E-02   5.97771597       505.055695    
   1618.00000       101592.094       15866.1348       5731.49219       5.31965047E-02   6.04393053       508.923767    
   1619.00000       101864.023       15891.0166       5736.82666       5.39699979E-02   6.11079788       512.816895    
   1620.00000       102136.477       15915.9102       5742.16211       5.47537841E-02   6.17832422       516.735168    
   1621.00000       102409.469       15940.8154       5747.49756       5.55479974E-02   6.24651432       520.678772    
   1622.00000       102682.984       15965.7344       5752.83350       5.63527532E-02   6.31537390       524.647766    
   1623.00000       102957.031       15990.6650       5758.16992       5.71681857E-02   6.38490963       528.642273    
   1624.00000       103231.609       16015.6074       5763.50684       5.79944178E-02   6.45512629       532.662537    
   1625.00000       103506.727       16040.5635       5768.84375       5.88315800E-02   6.52603006       536.708557    
   1626.00000       103782.367       16065.5303       5774.18164       5.96798062E-02   6.59762669       540.780579    
   1627.00000       104058.547       16090.5107       5779.52002       6.05392233E-02   6.66992235       544.878662    
   1628.00000       104335.258       16115.5020       5784.85840       6.14099726E-02   6.74292278       549.002930    
   1629.00000       104612.500       16140.5068       5790.19727       6.22921772E-02   6.81663370       553.153625    
   1630.00000       104890.281       16165.5234       5795.53711       6.31859824E-02   6.89106178       557.330750    
   1631.00000       105168.602       16190.5518       5800.87695       6.40915260E-02   6.96621227       561.534485    
   1632.00000       105447.453       16215.5928       5806.21729       6.50089458E-02   7.04209185       565.765015    
   1633.00000       105726.836       16240.6455       5811.55811       6.59383833E-02   7.11870623       570.022461    
   1634.00000       106006.766       16265.7109       5816.89941       6.68799728E-02   7.19606209       574.306885    
   1635.00000       106287.227       16290.7881       5822.24121       6.78338706E-02   7.27416515       578.618469    
   1636.00000       106568.227       16315.8779       5827.58350       6.88002110E-02   7.35302210       582.957397    
   1637.00000       106849.773       16340.9795       5832.92578       6.97791427E-02   7.43263912       587.323792    
   1638.00000       107131.852       16366.0928       5838.26904       7.07708225E-02   7.51302242       591.717712    
   1639.00000       107414.469       16391.2188       5843.61230       7.17753917E-02   7.59417868       596.139343    
   1640.00000       107697.633       16416.3574       5848.95654       7.27930069E-02   7.67611408       600.588867    
   1641.00000       107981.336       16441.5059       5854.30078       7.38238171E-02   7.75883532       605.066406    
   1642.00000       108265.578       16466.6680       5859.64551       7.48679712E-02   7.84234858       609.572083    
   1643.00000       108550.367       16491.8418       5864.99072       7.59256408E-02   7.92666054       614.106018    
   1644.00000       108835.695       16517.0293       5870.33643       7.69969672E-02   8.01177883       618.668396    
   1645.00000       109121.570       16542.2266       5875.68213       7.80821219E-02   8.09770870       623.259338    
   1646.00000       109407.984       16567.4355       5881.02881       7.91812614E-02   8.18445683       627.878967    
   1647.00000       109694.945       16592.6582       5886.37598       8.02945495E-02   8.27203178       632.527466    
   1648.00000       109982.453       16617.8926       5891.72314       8.14221501E-02   8.36043835       637.204956    
   1649.00000       110270.508       16643.1387       5897.07080       8.25642273E-02   8.44968414       641.911621    
   1650.00000       110559.109       16668.3965       5902.41895       8.37209448E-02   8.53977680       646.647522    
   1651.00000       110848.258       16693.6660       5907.76758       8.48924816E-02   8.63072300       651.412903    
   1652.00000       111137.953       16718.9473       5913.11670       8.60790089E-02   8.72252846       656.207825    
   1653.00000       111428.195       16744.2402       5918.46631       8.72806907E-02   8.81520176       661.032471    
   1654.00000       111718.984       16769.5449       5923.81641       8.84977058E-02   8.90874958       665.886963    
   1655.00000       112010.328       16794.8633       5929.16650       8.97302330E-02   9.00317764       670.771545    
   1656.00000       112302.219       16820.1914       5934.51758       9.09784436E-02   9.09849548       675.686218    
   1657.00000       112594.656       16845.5312       5939.86865       9.22425315E-02   9.19470978       680.631226    
   1658.00000       112887.648       16870.8848       5945.22021       9.35226679E-02   9.29182625       685.606750    
   1659.00000       113181.195       16896.2480       5950.57227       9.48190391E-02   9.38985348       690.612793    
   1660.00000       113475.289       16921.6250       5955.92480       9.61318240E-02   9.48879910       695.649658    
   1661.00000       113769.938       16947.0137       5961.27734       9.74612236E-02   9.58866978       700.717407    
   1662.00000       114065.141       16972.4121       5966.63086       9.88074169E-02   9.68947411       705.816284    
   1663.00000       114360.898       16997.8242       5971.98438      0.100170605       9.79121876       710.946289    
   1664.00000       114657.211       17023.2461       5977.33887      0.101550974       9.89391041       716.107727    
   1665.00000       114954.078       17048.6816       5982.69336      0.102948710       9.99755859       721.300659    
   1666.00000       115251.500       17074.1289       5988.04834      0.104364030       10.1021709       726.525208    
   1667.00000       115549.477       17099.5859       5993.40381      0.105797119       10.2077532       731.781616    
   1668.00000       115848.016       17125.0566       5998.75928      0.107248187       10.3143148       737.070068    
   1669.00000       116147.109       17150.5371       6004.11572      0.108717434       10.4218636       742.390564    
   1670.00000       116446.758       17176.0293       6009.47217      0.110205062       10.5304070       747.743408    
   1671.00000       116746.969       17201.5352       6014.82910      0.111711279       10.6399527       753.128662    
   1672.00000       117047.734       17227.0508       6020.18652      0.113236293       10.7505102       758.546509    
   1673.00000       117349.062       17252.5781       6025.54443      0.114780322       10.8620853       763.997131    
   1674.00000       117650.953       17278.1172       6030.90283      0.116343573       10.9746876       769.480713    
   1675.00000       117953.398       17303.6680       6036.26172      0.117926270       11.0883255       774.997314    
   1676.00000       118256.414       17329.2305       6041.62061      0.119528621       11.2030067       780.547180    
   1677.00000       118559.984       17354.8047       6046.97998      0.121150851       11.3187389       786.130371    
   1678.00000       118864.117       17380.3906       6052.33984      0.122793183       11.4355316       791.747192    
   1679.00000       119168.820       17405.9883       6057.70020      0.124455832       11.5533924       797.397644    
   1680.00000       119474.078       17431.5957       6063.06104      0.126139045       11.6723299       803.082031    
   1681.00000       119779.906       17457.2168       6068.42236      0.127843022       11.7923527       808.800415    
   1682.00000       120086.297       17482.8477       6073.78369      0.129568025       11.9134693       814.552979    
   1683.00000       120393.258       17508.4902       6079.14551      0.131314263       12.0356884       820.339905    
   1684.00000       120700.781       17534.1445       6084.50781      0.133081988       12.1590185       826.161377    
   1685.00000       121008.867       17559.8105       6089.87061      0.134871423       12.2834682       832.017517    
   1686.00000       121317.523       17585.4863       6095.23389      0.136682808       12.4090471       837.908508    
   1687.00000       121626.750       17611.1758       6100.59766      0.138516411       12.5357637       843.834473    
   1688.00000       121936.539       17636.8750       6105.96143      0.140372455       12.6636257       849.795654    
   1689.00000       122246.906       17662.5859       6111.32568      0.142251179       12.7926445       855.792114    
   1690.00000       122557.836       17688.3086       6116.69043      0.144152865       12.9228268       861.824158    
   1691.00000       122869.336       17714.0430       6122.05566      0.146077737       13.0541821       867.891785    
   1692.00000       123181.406       17739.7871       6127.42139      0.148026049       13.1867208       873.995300    
   1693.00000       123494.047       17765.5449       6132.78711      0.149998069       13.3204508       880.134827    
   1694.00000       123807.266       17791.3125       6138.15381      0.151994064       13.4553814       886.310486    
   1695.00000       124121.055       17817.0898       6143.52051      0.154014274       13.5915232       892.522522    
   1696.00000       124435.414       17842.8809       6148.88770      0.156058997       13.7288837       898.771057    
   1697.00000       124750.344       17868.6816       6154.25488      0.158128455       13.8674746       905.056274    
   1698.00000       125065.852       17894.4941       6159.62305      0.160222962       14.0073032       911.378357    
   1699.00000       125381.938       17920.3184       6164.99121      0.162342757       14.1483803       917.737427    
   1700.00000       125698.594       17946.1543       6170.35986      0.164488122       14.2907152       924.133728    
   1701.00000       126015.828       17972.0000       6175.72900      0.166659355       14.4343166       930.567383    
   1702.00000       126333.633       17997.8574       6181.09863      0.168856725       14.5791960       937.038513    
   1703.00000       126652.023       18023.7266       6186.46826      0.171080500       14.7253628       943.547424    
   1704.00000       126970.984       18049.6055       6191.83887      0.173330978       14.8728256       950.094177    
   1705.00000       127290.523       18075.4961       6197.20947      0.175608456       15.0215960       956.679016    
   1706.00000       127610.648       18101.3984       6202.58057      0.177913204       15.1716824       963.302063    
   1707.00000       127931.344       18127.3125       6207.95215      0.180245534       15.3230963       969.963562    
   1708.00000       128252.625       18153.2363       6213.32373      0.182605729       15.4758463       976.663635    
   1709.00000       128574.484       18179.1719       6218.69580      0.184994102       15.6299438       983.402405    
   1710.00000       128896.922       18205.1172       6224.06885      0.187410936       15.7853985       990.180176    
   1711.00000       129219.945       18231.0762       6229.44189      0.189856559       15.9422207       996.997009    
   1712.00000       129543.547       18257.0430       6234.81494      0.192331269       16.1004219       1003.85321    
   1713.00000       129867.734       18283.0234       6240.18896      0.194835380       16.2600098       1010.74884    
   1714.00000       130192.500       18309.0137       6245.56299      0.197369203       16.4209976       1017.68408    
   1715.00000       130517.852       18335.0156       6250.93750      0.199933037       16.5833950       1024.65918    
   1716.00000       130843.789       18361.0273       6256.31250      0.202527240       16.7472134       1031.67432    
   1717.00000       131170.312       18387.0508       6261.68799      0.205152094       16.9124603       1038.72961    
   1718.00000       131497.422       18413.0859       6267.06348      0.207807958       17.0791492       1045.82532    
   1719.00000       131825.109       18439.1309       6272.43945      0.210495144       17.2472916       1052.96155    
   1720.00000       132153.391       18465.1855       6277.81592      0.213213980       17.4168968       1060.13843    
   1721.00000       132482.266       18491.2539       6283.19287      0.215964824       17.5879765       1067.35632    
   1722.00000       132811.719       18517.3320       6288.56982      0.218747973       17.7605419       1074.61536    
   1723.00000       133141.750       18543.4199       6293.94775      0.221563816       17.9346027       1081.91565    
   1724.00000       133472.391       18569.5195       6299.32568      0.224412665       18.1101723       1089.25732    
   1725.00000       133803.609       18595.6309       6304.70410      0.227294877       18.2872601       1096.64075    
   1726.00000       134135.422       18621.7520       6310.08252      0.230210796       18.4658775       1104.06604    
   1727.00000       134467.812       18647.8848       6315.46191      0.233160794       18.6460361       1111.53333    
   1728.00000       134800.812       18674.0273       6320.84131      0.236145213       18.8277493       1119.04285    
   1729.00000       135134.391       18700.1816       6326.22119      0.239164412       19.0110245       1126.59473    
   1730.00000       135468.578       18726.3457       6331.60107      0.242218763       19.1958771       1134.18921    
   1731.00000       135803.344       18752.5215       6336.98193      0.245308638       19.3823166       1141.82642    
   1732.00000       136138.703       18778.7090       6342.36279      0.248434395       19.5703564       1149.50671    
   1733.00000       136474.656       18804.9043       6347.74414      0.251596421       19.7600079       1157.23010    
   1734.00000       136811.203       18831.1133       6353.12598      0.254795074       19.9512806       1164.99683    
   1735.00000       137148.344       18857.3320       6358.50781      0.258030742       20.1441898       1172.80713    
   1736.00000       137486.094       18883.5605       6363.89062      0.261303842       20.3387451       1180.66125    
   1737.00000       137824.422       18909.8008       6369.27344      0.264614701       20.5349598       1188.55920    
   1738.00000       138163.359       18936.0508       6374.65674      0.267963767       20.7328472       1196.50122    
   1739.00000       138502.891       18962.3125       6380.04004      0.271351427       20.9324169       1204.48767    
   1740.00000       138843.016       18988.5840       6385.42383      0.274778038       21.1336823       1212.51855    
   1741.00000       139183.750       19014.8672       6390.80811      0.278244019       21.3366547       1220.59412    
   1742.00000       139525.062       19041.1602       6396.19287      0.281749815       21.5413494       1228.71472    
   1743.00000       139867.000       19067.4629       6401.57812      0.285295784       21.7477760       1236.88025    
   1744.00000       140209.516       19093.7773       6406.96338      0.288882375       21.9559498       1245.09119    
   1745.00000       140552.641       19120.1035       6412.34912      0.292510003       22.1658802       1253.34753    
   1746.00000       140896.375       19146.4375       6417.73535      0.296179056       22.3775826       1261.64954    
   1747.00000       141240.703       19172.7852       6423.12158      0.299889982       22.5910702       1269.99756    
   1748.00000       141585.625       19199.1406       6428.50879      0.303643227       22.8063526       1278.39148    
   1749.00000       141931.156       19225.5078       6433.89600      0.307439178       23.0234470       1286.83179    
   1750.00000       142277.297       19251.8867       6439.28369      0.311278313       23.2423630       1295.31860    
   1751.00000       142624.031       19278.2754       6444.67139      0.315161049       23.4631157       1303.85205    
   1752.00000       142971.375       19304.6738       6450.05957      0.319087833       23.6857185       1312.43237    
   1753.00000       143319.328       19331.0820       6455.44824      0.323059112       23.9101830       1321.05981    
   1754.00000       143667.891       19357.5020       6460.83740      0.327075362       24.1365223       1329.73450    
   1755.00000       144017.047       19383.9316       6466.22656      0.331137031       24.3647518       1338.45667    
   1756.00000       144366.812       19410.3730       6471.61670      0.335244536       24.5948849       1347.22656    
   1757.00000       144717.188       19436.8242       6477.00684      0.339398384       24.8269348       1356.04431    
   1758.00000       145068.172       19463.2852       6482.39697      0.343599021       25.0609150       1364.91016    
   1759.00000       145419.766       19489.7578       6487.78809      0.347846955       25.2968369       1373.82434    
   1760.00000       145771.969       19516.2402       6493.17920      0.352142632       25.5347195       1382.78711    
   1761.00000       146124.766       19542.7324       6498.57080      0.356486529       25.7745724       1391.79846    
   1762.00000       146478.188       19569.2363       6503.96240      0.360879153       26.0164108       1400.85876    
   1763.00000       146832.219       19595.7500       6509.35498      0.365320951       26.2602501       1409.96826    
