   Temperature           BIR            BW1               BW2             BSW
   1455.00000       63906.9844       11987.6748       4868.59229       129.508926    
   1456.00000       64100.4922       12010.3164       4873.84180       130.725967    
   1457.00000       64294.4336       12032.9736       4879.09131       131.952835    
   1458.00000       64488.8086       12055.6455       4884.34180       133.189621    
   1459.00000       64683.6172       12078.3330       4889.59277       134.436371    
   1460.00000       64878.8594       12101.0352       4894.84473       135.693146    
   1461.00000       65074.5430       12123.7520       4900.09668       136.960037    
   1462.00000       65270.6602       12146.4844       4905.34961       138.237091    
   1463.00000       65467.2148       12169.2324       4910.60303       139.524384    
   1464.00000       65664.2031       12191.9951       4915.85693       140.821976    
   1465.00000       65861.6328       12214.7725       4921.11182       142.129944    
   1466.00000       66059.5000       12237.5654       4926.36670       143.448364    
   1467.00000       66257.8125       12260.3730       4931.62256       144.777283    
   1468.00000       66456.5625       12283.1953       4936.87891       146.116776    
   1469.00000       66655.7500       12306.0332       4942.13623       147.466934    
   1470.00000       66855.3750       12328.8848       4947.39355       148.827805    
   1471.00000       67055.4531       12351.7529       4952.65186       150.199463    
   1472.00000       67255.9609       12374.6348       4957.91064       151.581970    
   1473.00000       67456.9219       12397.5322       4963.16992       152.975418    
   1474.00000       67658.3203       12420.4443       4968.42969       154.379868    
   1475.00000       67860.1641       12443.3711       4973.69043       155.795380    
   1476.00000       68062.4531       12466.3125       4978.95117       157.222061    
   1477.00000       68265.1875       12489.2695       4984.21289       158.659943    
   1478.00000       68468.3672       12512.2402       4989.47559       160.109116    
   1479.00000       68671.9922       12535.2266       4994.73828       161.569656    
   1480.00000       68876.0703       12558.2275       5000.00146       163.041626    
   1481.00000       69080.5859       12581.2432       5005.26562       164.525101    
   1482.00000       69285.5625       12604.2734       5010.53027       166.020172    
   1483.00000       69490.9766       12627.3184       5015.79541       167.526901    
   1484.00000       69696.8438       12650.3779       5021.06104       169.045364    
   1485.00000       69903.1641       12673.4521       5026.32764       170.575638    
   1486.00000       70109.9297       12696.5410       5031.59424       172.117798    
   1487.00000       70317.1484       12719.6445       5036.86182       173.671906    
   1488.00000       70524.8203       12742.7627       5042.12988       175.238068    
   1489.00000       70732.9453       12765.8955       5047.39844       176.816330    
   1490.00000       70941.5156       12789.0430       5052.66748       178.406799    
   1491.00000       71150.5469       12812.2041       5057.93750       180.009521    
   1492.00000       71360.0312       12835.3809       5063.20752       181.624603    
   1493.00000       71569.9688       12858.5713       5068.47852       183.252090    
   1494.00000       71780.3594       12881.7773       5073.75000       184.892105    
   1495.00000       71991.2109       12904.9971       5079.02197       186.544678    
   1496.00000       72202.5156       12928.2314       5084.29443       188.209930    
   1497.00000       72414.2812       12951.4795       5089.56787       189.887909    
   1498.00000       72626.5000       12974.7432       5094.84131       191.578720    
   1499.00000       72839.1797       12998.0205       5100.11572       193.282440    
   1500.00000       73052.3125       13021.3125       5105.39062       194.999130    
   1501.00000       73265.9141       13044.6191       5110.66602       196.728882    
   1502.00000       73479.9688       13067.9395       5115.94189       198.471786    
   1503.00000       73694.4844       13091.2744       5121.21826       200.227921    
   1504.00000       73909.4609       13114.6240       5126.49512       201.997360    
   1505.00000       74124.9062       13137.9873       5131.77295       203.780197    
   1506.00000       74340.8047       13161.3652       5137.05127       205.576508    
   1507.00000       74557.1719       13184.7578       5142.32959       207.386368    
   1508.00000       74774.0000       13208.1641       5147.60889       209.209885    
   1509.00000       74991.2891       13231.5840       5152.88867       211.047134    
   1510.00000       75209.0469       13255.0195       5158.16895       212.898178    
   1511.00000       75427.2656       13278.4678       5163.45020       214.763138    
   1512.00000       75645.9531       13301.9316       5168.73145       216.642075    
   1513.00000       75865.1094       13325.4082       5174.01367       218.535080    
   1514.00000       76084.7344       13348.9004       5179.29590       220.442245    
   1515.00000       76304.8203       13372.4053       5184.57910       222.363647    
   1516.00000       76525.3750       13395.9248       5189.86279       224.299393    
   1517.00000       76746.4062       13419.4590       5195.14697       226.249542    
   1518.00000       76967.8984       13443.0068       5200.43164       228.214203    
   1519.00000       77189.8672       13466.5684       5205.71680       230.193451    
   1520.00000       77412.2969       13490.1445       5211.00244       232.187393    
   1521.00000       77635.2031       13513.7344       5216.28906       234.196106    
   1522.00000       77858.5859       13537.3379       5221.57568       236.219681    
   1523.00000       78082.4375       13560.9561       5226.86328       238.258209    
   1524.00000       78306.7578       13584.5879       5232.15137       240.311768    
   1525.00000       78531.5547       13608.2334       5237.43945       242.380478    
   1526.00000       78756.8281       13631.8936       5242.72852       244.464401    
   1527.00000       78982.5703       13655.5674       5248.01807       246.563644    
   1528.00000       79208.7891       13679.2539       5253.30811       248.678299    
   1529.00000       79435.4844       13702.9561       5258.59863       250.808441    
   1530.00000       79662.6641       13726.6709       5263.89014       252.954193    
   1531.00000       79890.3125       13750.3994       5269.18164       255.115631    
   1532.00000       80118.4375       13774.1426       5274.47363       257.292847    
   1533.00000       80347.0469       13797.8994       5279.76660       259.485931    
   1534.00000       80576.1250       13821.6699       5285.05957       261.694977    
   1535.00000       80805.6875       13845.4541       5290.35352       263.920105    
   1536.00000       81035.7344       13869.2520       5295.64795       266.161407    
   1537.00000       81266.2578       13893.0635       5300.94238       268.418945    
   1538.00000       81497.2656       13916.8887       5306.23779       270.692841    
   1539.00000       81728.7500       13940.7275       5311.53369       272.983185    
   1540.00000       81960.7188       13964.5811       5316.83008       275.290100    
   1541.00000       82193.1719       13988.4473       5322.12695       277.613617    
   1542.00000       82426.1094       14012.3271       5327.42432       279.953918    
   1543.00000       82659.5234       14036.2207       5332.72217       282.311035    
   1544.00000       82893.4297       14060.1279       5338.02051       284.685089    
   1545.00000       83127.8203       14084.0488       5343.31982       287.076202    
   1546.00000       83362.6953       14107.9834       5348.61914       289.484436    
   1547.00000       83598.0547       14131.9316       5353.91895       291.909912    
   1548.00000       83833.8984       14155.8926       5359.21973       294.352753    
   1549.00000       84070.2344       14179.8682       5364.52051       296.813019    
   1550.00000       84307.0625       14203.8564       5369.82178       299.290833    
   1551.00000       84544.3750       14227.8584       5375.12402       301.786285    
   1552.00000       84782.1719       14251.8740       5380.42676       304.299469    
   1553.00000       85020.4688       14275.9033       5385.72949       306.830536    
   1554.00000       85259.2500       14299.9463       5391.03320       309.379547    
   1555.00000       85498.5234       14324.0020       5396.33691       311.946625    
   1556.00000       85738.2891       14348.0713       5401.64160       314.531830    
   1557.00000       85978.5469       14372.1533       5406.94678       317.135345    
   1558.00000       86219.2969       14396.2500       5412.25244       319.757202    
   1559.00000       86460.5391       14420.3594       5417.55811       322.397552    
   1560.00000       86702.2734       14444.4814       5422.86475       325.056488    
   1561.00000       86944.5078       14468.6182       5428.17188       327.734100    
   1562.00000       87187.2344       14492.7676       5433.47949       330.430511    
   1563.00000       87430.4531       14516.9297       5438.78760       333.145844    
   1564.00000       87674.1719       14541.1064       5444.09619       335.880188    
   1565.00000       87918.3906       14565.2949       5449.40527       338.633636    
   1566.00000       88163.1016       14589.4980       5454.71484       341.406342    
   1567.00000       88408.3125       14613.7129       5460.02490       344.198364    
   1568.00000       88654.0234       14637.9424       5465.33545       347.009857    
   1569.00000       88900.2344       14662.1846       5470.64648       349.840881    
   1570.00000       89146.9453       14686.4395       5475.95801       352.691589    
   1571.00000       89394.1562       14710.7080       5481.27002       355.562073    
   1572.00000       89641.8672       14734.9893       5486.58252       358.452454    
   1573.00000       89890.0781       14759.2842       5491.89551       361.362854    
   1574.00000       90138.7969       14783.5918       5497.20898       364.293365    
   1575.00000       90388.0078       14807.9131       5502.52295       367.244110    
   1576.00000       90637.7344       14832.2461       5507.83740       370.215179    
   1577.00000       90887.9531       14856.5938       5513.15234       373.206726    
   1578.00000       91138.6875       14880.9531       5518.46777       376.218842    
   1579.00000       91389.9219       14905.3262       5523.78369       379.251648    
   1580.00000       91641.6641       14929.7129       5529.10010       382.305237    
   1581.00000       91893.9062       14954.1113       5534.41699       385.379761    
   1582.00000       92146.6641       14978.5234       5539.73389       388.475342    
   1583.00000       92399.9219       15002.9482       5545.05176       391.592041    
   1584.00000       92653.6875       15027.3867       5550.37012       394.730042    
   1585.00000       92907.9688       15051.8379       5555.68896       397.889404    
   1586.00000       93162.7578       15076.3008       5561.00830       401.070282    
   1587.00000       93418.0547       15100.7783       5566.32812       404.272797    
   1588.00000       93673.8594       15125.2676       5571.64844       407.497040    
   1589.00000       93930.1797       15149.7695       5576.96924       410.743134    
   1590.00000       94187.0078       15174.2852       5582.29004       414.011230    
   1591.00000       94444.3438       15198.8135       5587.61182       417.301453    
   1592.00000       94702.2031       15223.3545       5592.93408       420.613861    
   1593.00000       94960.5703       15247.9082       5598.25684       423.948639    
   1594.00000       95219.4531       15272.4746       5603.57959       427.305878    
   1595.00000       95478.8516       15297.0537       5608.90332       430.685730    
   1596.00000       95738.7578       15321.6455       5614.22705       434.088287    
   1597.00000       95999.1875       15346.2500       5619.55176       437.513672    
   1598.00000       96260.1328       15370.8682       5624.87646       440.962036    
   1599.00000       96521.5859       15395.4980       5630.20215       444.433502    
   1600.00000       96783.5703       15420.1406       5635.52783       447.928162    
   1601.00000       97046.0625       15444.7959       5640.85449       451.446167    
   1602.00000       97309.0781       15469.4648       5646.18115       454.987640    
   1603.00000       97572.6094       15494.1455       5651.50830       458.552704    
   1604.00000       97836.6641       15518.8389       5656.83643       462.141479    
   1605.00000       98101.2344       15543.5449       5662.16455       465.754120    
   1606.00000       98366.3281       15568.2637       5667.49316       469.390747    
   1607.00000       98631.9453       15592.9941       5672.82227       473.051453    
   1608.00000       98898.0859       15617.7383       5678.15186       476.736389    
   1609.00000       99164.7422       15642.4941       5683.48193       480.445709    
   1610.00000       99431.9297       15667.2637       5688.81250       484.179535    
   1611.00000       99699.6328       15692.0449       5694.14355       487.937958    
   1612.00000       99967.8672       15716.8389       5699.47461       491.721161    
   1613.00000       100236.625       15741.6445       5704.80664       495.529236    
   1614.00000       100505.906       15766.4639       5710.13916       499.362335    
   1615.00000       100775.711       15791.2949       5715.47168       503.220612    
   1616.00000       101046.047       15816.1387       5720.80518       507.104156    
   1617.00000       101316.914       15840.9951       5726.13867       511.013123    
   1618.00000       101588.305       15865.8633       5731.47266       514.947632    
   1619.00000       101860.219       15890.7441       5736.80762       518.907837    
   1620.00000       102132.672       15915.6377       5742.14258       522.893860    
   1621.00000       102405.648       15940.5430       5747.47803       526.905884    
   1622.00000       102679.156       15965.4609       5752.81396       530.943970    
   1623.00000       102953.195       15990.3916       5758.15039       535.008362    
   1624.00000       103227.766       16015.3340       5763.48730       539.099060    
   1625.00000       103502.867       16040.2891       5768.82471       543.216248    
   1626.00000       103778.500       16065.2559       5774.16211       547.360168    
   1627.00000       104054.672       16090.2354       5779.50049       551.530823    
   1628.00000       104331.367       16115.2266       5784.83936       555.728394    
   1629.00000       104608.609       16140.2305       5790.17822       559.953064    
   1630.00000       104886.375       16165.2471       5795.51758       564.204956    
   1631.00000       105164.680       16190.2754       5800.85791       568.484192    
   1632.00000       105443.523       16215.3154       5806.19824       572.790894    
   1633.00000       105722.906       16240.3682       5811.53906       577.125244    
   1634.00000       106002.820       16265.4336       5816.88037       581.487427    
   1635.00000       106283.273       16290.5107       5822.22217       585.877441    
   1636.00000       106564.266       16315.5996       5827.56396       590.295593    
   1637.00000       106845.797       16340.7012       5832.90674       594.741943    
   1638.00000       107127.867       16365.8145       5838.24951       599.216614    
   1639.00000       107410.477       16390.9395       5843.59326       603.719849    
   1640.00000       107693.633       16416.0762       5848.93701       608.251709    
   1641.00000       107977.320       16441.2266       5854.28125       612.812317    
   1642.00000       108261.555       16466.3887       5859.62646       617.401917    
   1643.00000       108546.336       16491.5625       5864.97168       622.020630    
   1644.00000       108831.656       16516.7480       5870.31689       626.668518    
   1645.00000       109117.516       16541.9453       5875.66309       631.345825    
   1646.00000       109403.922       16567.1543       5881.00977       636.052673    
   1647.00000       109690.875       16592.3770       5886.35645       640.789246    
   1648.00000       109978.375       16617.6094       5891.70410       645.555603    
   1649.00000       110266.422       16642.8555       5897.05176       650.351990    
   1650.00000       110555.008       16668.1113       5902.39990       655.178467    
   1651.00000       110844.148       16693.3809       5907.74854       660.035278    
   1652.00000       111133.828       16718.6621       5913.09766       664.922546    
   1653.00000       111424.062       16743.9551       5918.44727       669.840393    
   1654.00000       111714.844       16769.2598       5923.79736       674.789001    
   1655.00000       112006.180       16794.5762       5929.14746       679.768494    
   1656.00000       112298.055       16819.9062       5934.49805       684.779053    
   1657.00000       112590.492       16845.2461       5939.84961       689.820862    
   1658.00000       112883.469       16870.5977       5945.20117       694.894043    
   1659.00000       113177.008       16895.9629       5950.55322       699.998779    
   1660.00000       113471.094       16921.3379       5955.90576       705.135132    
   1661.00000       113765.734       16946.7246       5961.25830       710.303406    
   1662.00000       114060.922       16972.1250       5966.61182       715.503662    
   1663.00000       114356.672       16997.5352       5971.96533       720.736084    
   1664.00000       114652.969       17022.9570       5977.31982       726.000854    
   1665.00000       114949.828       17048.3926       5982.67432       731.298096    
   1666.00000       115247.195       17073.8828       5988.02930       736.627930    
   1667.00000       115545.164       17099.3398       5993.38477       741.990662    
   1668.00000       115843.688       17124.8105       5998.74023       747.386292    
   1669.00000       116142.773       17150.2910       6004.09668       752.815125    
   1670.00000       116442.414       17175.7852       6009.45312       758.277222    
   1671.00000       116742.609       17201.2891       6014.81006       763.772766    
   1672.00000       117043.367       17226.8047       6020.16797       769.301941    
   1673.00000       117344.688       17252.3340       6025.52539       774.864929    
   1674.00000       117646.562       17277.8730       6030.88379       780.461853    
   1675.00000       117949.000       17303.4238       6036.24268       786.092896    
   1676.00000       118252.000       17328.9863       6041.60156       791.758240    
   1677.00000       118555.562       17354.5605       6046.96143       797.458069    
   1678.00000       118859.688       17380.1445       6052.32129       803.192505    
   1679.00000       119164.375       17405.7422       6057.68164       808.961670    
   1680.00000       119469.625       17431.3516       6063.04199       814.765869    
   1681.00000       119775.445       17456.9707       6068.40332       820.605164    
   1682.00000       120081.828       17482.6016       6073.76465       826.479797    
   1683.00000       120388.773       17508.2441       6079.12695       832.389893    
   1684.00000       120696.281       17533.8984       6084.48926       838.335632    
   1685.00000       121004.359       17559.5645       6089.85205       844.317139    
   1686.00000       121313.008       17585.2422       6095.21484       850.334656    
   1687.00000       121622.219       17610.9297       6100.57861       856.388367    
   1688.00000       121932.000       17636.6289       6105.94238       862.478394    
   1689.00000       122242.352       17662.3418       6111.30713       868.604919    
   1690.00000       122553.273       17688.0645       6116.67188       874.768188    
   1691.00000       122864.766       17713.7969       6122.03711       880.968262    
   1692.00000       123176.828       17739.5430       6127.40234       887.205383    
   1693.00000       123489.461       17765.2988       6132.76855       893.479736    
   1694.00000       123802.664       17791.0664       6138.13477       899.791443    
   1695.00000       124116.438       17816.8457       6143.50146       906.140747    
   1696.00000       124430.789       17842.6367       6148.86865       912.527832    
   1697.00000       124745.711       17868.4375       6154.23633       918.952759    
   1698.00000       125061.203       17894.2500       6159.60400       925.415894    
   1699.00000       125377.273       17920.0742       6164.97266       931.917236    
   1700.00000       125693.922       17945.9082       6170.34131       938.457092    
   1701.00000       126011.141       17971.7559       6175.71045       945.035583    
   1702.00000       126328.945       17997.6133       6181.07959       951.652954    
   1703.00000       126647.320       18023.4824       6186.44971       958.309265    
   1704.00000       126966.266       18049.3613       6191.81982       965.004822    
   1705.00000       127285.797       18075.2520       6197.19092       971.739746    
   1706.00000       127605.906       18101.1543       6202.56201       978.514282    
   1707.00000       127926.594       18127.0684       6207.93311       985.328552    
   1708.00000       128247.867       18152.9922       6213.30518       992.182739    
   1709.00000       128569.711       18178.9277       6218.67725       999.077087    
   1710.00000       128892.141       18204.8730       6224.04980       1006.01172    
   1711.00000       129215.148       18230.8301       6229.42285       1012.98688    
   1712.00000       129538.742       18256.7988       6234.79639       1020.00269    
   1713.00000       129862.922       18282.7793       6240.16992       1027.05945    
   1714.00000       130187.680       18308.7695       6245.54443       1034.15723    
   1715.00000       130513.016       18334.7715       6250.91895       1041.29626    
   1716.00000       130838.945       18360.7832       6256.29395       1048.47681    
   1717.00000       131165.453       18386.8066       6261.66895       1055.69897    
   1718.00000       131492.547       18412.8418       6267.04492       1062.96301    
   1719.00000       131820.234       18438.8867       6272.42090       1070.26904    
   1720.00000       132148.500       18464.9434       6277.79736       1077.61731    
   1721.00000       132477.359       18491.0098       6283.17432       1085.00793    
   1722.00000       132806.797       18517.0879       6288.55127       1092.44128    
   1723.00000       133136.828       18543.1777       6293.92920       1099.91736    
   1724.00000       133467.453       18569.2773       6299.30713       1107.43640    
   1725.00000       133798.656       18595.3867       6304.68555       1114.99878    
   1726.00000       134130.453       18621.5098       6310.06396       1122.60449    
   1727.00000       134462.844       18647.6406       6315.44336       1130.25378    
   1728.00000       134795.828       18673.7852       6320.82275       1137.94690    
   1729.00000       135129.391       18699.9395       6326.20264       1145.68396    
   1730.00000       135463.562       18726.1035       6331.58252       1153.46521    
   1731.00000       135798.312       18752.2793       6336.96338       1161.29102    
   1732.00000       136133.672       18778.4648       6342.34424       1169.16125    
   1733.00000       136469.609       18804.6621       6347.72559       1177.07629    
   1734.00000       136806.156       18830.8711       6353.10742       1185.03650    
   1735.00000       137143.281       18857.0898       6358.48926       1193.04175    
   1736.00000       137481.016       18883.3184       6363.87207       1201.09253    
   1737.00000       137819.344       18909.5586       6369.25488       1209.18884    
   1738.00000       138158.250       18935.8086       6374.63818       1217.33093    
   1739.00000       138497.781       18962.0703       6380.02148       1225.51917    
   1740.00000       138837.891       18988.3418       6385.40527       1233.75354    
   1741.00000       139178.609       19014.6250       6390.79004       1242.03442    
   1742.00000       139519.922       19040.9180       6396.17432       1250.36194    
   1743.00000       139861.828       19067.2227       6401.55957       1258.73633    
   1744.00000       140204.344       19093.5371       6406.94482       1267.15784    
   1745.00000       140547.453       19119.8613       6412.33057       1275.62646    
   1746.00000       140891.172       19146.1973       6417.71680       1284.14270    
   1747.00000       141235.484       19172.5430       6423.10352       1292.70667    
   1748.00000       141580.406       19198.9004       6428.49023       1301.31848    
   1749.00000       141925.922       19225.2676       6433.87744       1309.97839    
   1750.00000       142272.047       19251.6465       6439.26514       1318.68665    
   1751.00000       142618.781       19278.0352       6444.65283       1327.44348    
   1752.00000       142966.109       19304.4336       6450.04150       1336.24915    
   1753.00000       143314.047       19330.8418       6455.43018       1345.10376    
   1754.00000       143662.594       19357.2617       6460.81885       1354.00745    
   1755.00000       144011.719       19383.6934       6466.20850       1362.98132    
   1756.00000       144361.469       19410.1348       6471.59814       1371.98450    
   1757.00000       144711.844       19436.5859       6476.98828       1381.03735    
   1758.00000       145062.812       19463.0469       6482.37891       1390.14038    
   1759.00000       145414.391       19489.5195       6487.76953       1399.29370    
   1760.00000       145766.578       19516.0020       6493.16064       1408.49756    
   1761.00000       146119.375       19542.4941       6498.55225       1417.75208    
   1762.00000       146472.781       19568.9980       6503.94434       1427.05750    
   1763.00000       146826.797       19595.5117       6509.33643       1436.41418    
   1764.00000       147181.422       19622.0352       6514.72900       1445.82227    
   1765.00000       147536.672       19648.5703       6520.12207       1455.28198    
   1766.00000       147892.516       19675.1133       6525.51514       1464.79346    
   1767.00000       148248.984       19701.6699       6530.90918       1474.35706    
   1768.00000       148606.062       19728.2344       6536.30322       1483.97302    
   1769.00000       148963.750       19754.8105       6541.69727       1493.64148    
   1770.00000       149322.062       19781.3965       6547.09229       1503.36267    
   1771.00000       149680.984       19807.9922       6552.48730       1513.13672    
   1772.00000       150040.516       19834.5977       6557.88281       1522.96411    
   1773.00000       150400.672       19861.2148       6563.27832       1532.84497    
   1774.00000       150761.453       19887.8418       6568.67432       1542.77942    
   1775.00000       151122.828       19914.4785       6574.07080       1552.76770    
   1776.00000       151484.844       19941.1250       6579.46777       1562.81018    
   1777.00000       151847.469       19967.7832       6584.86475       1572.90698    
   1778.00000       152210.703       19994.4512       6590.26221       1583.05847    
   1779.00000       152574.562       20021.1289       6595.66016       1593.26465    
   1780.00000       152939.047       20047.8164       6601.05859       1603.52600    
   1781.00000       153304.156       20074.5137       6606.45703       1613.84253    
   1782.00000       153669.875       20101.2227       6611.85596       1624.21472    
   1783.00000       154036.219       20127.9414       6617.25537       1634.64258    
   1784.00000       154403.188       20154.6699       6622.65479       1645.12646    
   1785.00000       154770.766       20181.4082       6628.05469       1655.66663    
   1786.00000       155138.984       20208.1562       6633.45508       1666.26318    
   1787.00000       155507.828       20234.9141       6638.85547       1676.91650    
   1788.00000       155877.281       20261.6836       6644.25635       1687.62671    
   1789.00000       156247.359       20288.4629       6649.65771       1698.39417    
   1790.00000       156618.078       20315.2520       6655.05908       1709.21912    
   1791.00000       156989.422       20342.0488       6660.46143       1720.10168    
   1792.00000       157361.375       20368.8594       6665.86377       1731.04211    
   1793.00000       157733.969       20395.6777       6671.26611       1742.04077    
   1794.00000       158107.188       20422.5059       6676.66895       1753.09778    
   1795.00000       158481.031       20449.3438       6682.07227       1764.21350    
   1796.00000       158855.500       20476.1934       6687.47607       1775.38806    
   1797.00000       159230.609       20503.0527       6692.87988       1786.62183    
   1798.00000       159606.344       20529.9199       6698.28467       1797.91492    
   1799.00000       159982.703       20556.7988       6703.68896       1809.26770    
   1800.00000       160359.703       20583.6875       6709.09424       1820.68030    
   1801.00000       160737.328       20610.5859       6714.49951       1832.15308    
   1802.00000       161115.594       20637.4941       6719.90527       1843.68628    
   1803.00000       161494.484       20664.4121       6725.31104       1855.28003    
   1804.00000       161874.000       20691.3398       6730.71729       1866.93469    
   1805.00000       162254.156       20718.2773       6736.12402       1878.65051    
   1806.00000       162634.953       20745.2246       6741.53076       1890.42761    
   1807.00000       163016.375       20772.1816       6746.93848       1902.26648    
   1808.00000       163398.438       20799.1484       6752.34619       1914.16711    
   1809.00000       163781.141       20826.1250       6757.75391       1926.13000    
   1810.00000       164164.469       20853.1133       6763.16211       1938.15527    
   1811.00000       164548.438       20880.1094       6768.57080       1950.24316    
   1812.00000       164933.047       20907.1152       6773.97998       1962.39404    
   1813.00000       165318.281       20934.1309       6779.38916       1974.60803    
   1814.00000       165704.172       20961.1562       6784.79883       1986.88550    
   1815.00000       166090.766       20988.1152       6790.20850       1999.22656    
   1816.00000       166477.938       21015.1582       6795.61914       2011.63171    
   1817.00000       166865.734       21042.2129       6801.02930       2024.10095    
   1818.00000       167254.188       21069.2773       6806.44043       2036.63477    
   1819.00000       167643.266       21096.3516       6811.85156       2049.23315    
   1820.00000       168033.000       21123.4336       6817.26318       2061.89673    
   1821.00000       168423.359       21150.5273       6822.67529       2074.62549    
   1822.00000       168814.375       21177.6289       6828.08740       2087.41968    
   1823.00000       169206.031       21204.7422       6833.50000       2100.27979    
   1824.00000       169598.328       21231.8633       6838.91260       2113.20581    
   1825.00000       169991.266       21258.9941       6844.32617       2126.19824    
   1826.00000       170384.859       21286.1367       6849.73926       2139.25732    
   1827.00000       170779.094       21313.2871       6855.15332       2152.38330    
   1828.00000       171173.969       21340.4473       6860.56738       2165.57617    
   1829.00000       171569.484       21367.6152       6865.98193       2178.83667    
   1830.00000       171965.656       21394.7949       6871.39648       2192.16455    
   1831.00000       172362.484       21421.9844       6876.81152       2205.56055    
   1832.00000       172759.953       21449.1816       6882.22705       2219.02490    
   1833.00000       173158.062       21476.3906       6887.64307       2232.55737    
   1834.00000       173556.828       21503.6074       6893.05908       2246.15894    
   1835.00000       173956.250       21530.8340       6898.47510       2259.82935    
   1836.00000       174356.312       21558.0703       6903.89209       2273.56909    
   1837.00000       174757.031       21585.3164       6909.30908       2287.37842    
   1838.00000       175158.391       21612.5723       6914.72607       2301.25757    
   1839.00000       175560.422       21639.8359       6920.14404       2315.20679    
   1840.00000       175963.094       21667.1113       6925.56201       2329.22656    
   1841.00000       176366.406       21694.3945       6930.97998       2343.31689    
   1842.00000       176770.391       21721.6875       6936.39893       2357.47827    
   1843.00000       177175.031       21748.9883       6941.81738       2371.71094    
   1844.00000       177580.312       21776.3008       6947.23682       2386.01489    
   1845.00000       177986.250       21803.6211       6952.65625       2400.39087    
   1846.00000       178392.844       21830.9531       6958.07617       2414.83887    
   1847.00000       178800.094       21858.2930       6963.49609       2429.35913    
   1848.00000       179208.016       21885.6406       6968.91650       2443.95215    
   1849.00000       179616.578       21913.0000       6974.33740       2458.61816    
   1850.00000       180025.797       21940.3672       6979.75830       2473.35742    
   1851.00000       180435.688       21967.7441       6985.17969       2488.16992    
   1852.00000       180846.219       21995.1309       6990.60156       2503.05640    
   1853.00000       181257.422       22022.5273       6996.02344       2518.01709    
   1854.00000       181669.281       22049.9316       7001.44580       2533.05200    
   1855.00000       182081.812       22077.3457       7006.86865       2548.16162    
   1856.00000       182494.984       22104.7695       7012.29150       2563.34595    
   1857.00000       182908.828       22132.2012       7017.71436       2578.60571    
   1858.00000       183323.328       22159.6426       7023.13818       2593.94116    
   1859.00000       183738.500       22187.0938       7028.56201       2609.35229    
   1860.00000       184154.328       22214.5547       7033.98584       2624.83936    
   1861.00000       184570.828       22242.0254       7039.41064       2640.40308    
   1862.00000       184987.984       22269.5039       7044.83496       2656.04346    
   1863.00000       185405.797       22296.9902       7050.26025       2671.76074    
   1864.00000       185824.281       22324.4883       7055.68555       2687.55542    
   1865.00000       186243.438       22351.9941       7061.11133       2703.42773    
   1866.00000       186663.250       22379.5098       7066.53711       2719.37769    
   1867.00000       187083.734       22407.0332       7071.96338       2735.40601    
   1868.00000       187504.891       22434.5684       7077.39014       2751.51294    
   1869.00000       187926.719       22462.1094       7082.81689       2767.69849    
   1870.00000       188349.203       22489.6621       7088.24414       2783.96313    
   1871.00000       188772.359       22517.2227       7093.67139       2800.30713    
   1872.00000       189196.188       22544.7930       7099.09912       2816.73096    
   1873.00000       189620.672       22572.3711       7104.52734       2833.23462    
   1874.00000       190045.844       22599.9590       7109.95557       2849.81860    
   1875.00000       190471.672       22627.5566       7115.38428       2866.48315    
   1876.00000       190898.188       22655.1621       7120.81299       2883.22876    
   1877.00000       191325.359       22682.7773       7126.24219       2900.05566    
   1878.00000       191753.203       22710.4023       7131.67188       2916.96387    
   1879.00000       192181.734       22738.0352       7137.10156       2933.95386    
   1880.00000       192610.938       22765.6777       7142.53174       2951.02612    
   1881.00000       193040.797       22793.3281       7147.96240       2968.18091    
   1882.00000       193471.344       22820.9883       7153.39307       2985.41821    
   1883.00000       193902.562       22848.6582       7158.82373       3002.73877    
   1884.00000       194334.453       22876.3359       7164.25537       3020.14258    
   1885.00000       194767.031       22904.0234       7169.68701       3037.63013    
   1886.00000       195200.281       22931.7188       7175.11865       3055.20166    
   1887.00000       195634.203       22959.4238       7180.55078       3072.85767    
   1888.00000       196068.797       22987.1367       7185.98340       3090.59814    
   1889.00000       196504.078       23014.8594       7191.41602       3108.42358    
   1890.00000       196940.047       23042.5898       7196.84912       3126.33423    
   1891.00000       197376.672       23070.3301       7202.28223       3144.33057    
   1892.00000       197814.000       23098.0801       7207.71631       3162.41284    
   1893.00000       198251.984       23125.8379       7213.14990       3180.58130    
   1894.00000       198690.672       23153.6055       7218.58447       3198.83618    
   1895.00000       199130.031       23181.3809       7224.01855       3217.17798    
   1896.00000       199570.062       23209.1641       7229.45361       3235.60693    
   1897.00000       200010.781       23236.9570       7234.88867       3254.12354    
   1898.00000       200452.188       23264.7598       7240.32373       3272.72778    
   1899.00000       200894.281       23292.5703       7245.75977       3291.42017    
   1900.00000       201337.047       23320.3906       7251.19531       3310.20117    
   1901.00000       201780.500       23348.2188       7256.63184       3329.07080    
   1902.00000       202224.641       23376.0566       7262.06836       3348.02979    
   1903.00000       202669.469       23403.9023       7267.50488       3367.07812    
   1904.00000       203114.969       23431.7559       7272.94189       3386.21606    
   1905.00000       203561.172       23459.6191       7278.37939       3405.44434    
   1906.00000       204008.047       23487.4922       7283.81738       3424.76294    
   1907.00000       204455.625       23515.3730       7289.25488       3444.17236    
   1908.00000       204903.875       23543.2617       7294.69336       3463.67285    
