   Temperature           BIR            BW1               BW2             BUV              BVIS
   1295.00000       38125.6562       8574.36133       4037.42090       1.61749878E-04   24.3325310    
   1296.00000       38257.2578       8594.31445       4042.55591       1.65395759E-04   24.6180058    
   1297.00000       38389.1992       8614.28613       4047.69189       1.69118110E-04   24.9064026    
   1298.00000       38521.4844       8634.27637       4052.82861       1.72918444E-04   25.1977482    
   1299.00000       38654.1094       8654.28516       4057.96631       1.76798261E-04   25.4920673    
   1300.00000       38787.0820       8674.31250       4063.10474       1.80759089E-04   25.7893867    
   1301.00000       38920.3945       8694.35742       4068.24390       1.84802484E-04   26.0897312    
   1302.00000       39054.0547       8714.42090       4073.38403       1.88930047E-04   26.3931255    
   1303.00000       39188.0586       8734.50293       4078.52490       1.93143380E-04   26.6995983    
   1304.00000       39322.4062       8754.60352       4083.66675       1.97444155E-04   27.0091743    
   1305.00000       39457.1016       8774.72266       4088.80933       2.01834016E-04   27.3218822    
   1306.00000       39592.1445       8794.85938       4093.95264       2.06314682E-04   27.6377449    
   1307.00000       39727.5352       8815.01465       4099.09668       2.10887898E-04   27.9567928    
   1308.00000       39863.2695       8835.18848       4104.24170       2.15555396E-04   28.2790527    
   1309.00000       39999.3555       8855.37988       4109.38770       2.20318994E-04   28.6045494    
   1310.00000       40135.7891       8875.58984       4114.53418       2.25180513E-04   28.9333115    
   1311.00000       40272.5703       8895.81836       4119.68164       2.30141799E-04   29.2653675    
   1312.00000       40409.7031       8916.06445       4124.83008       2.35204745E-04   29.6007462    
   1313.00000       40547.1875       8936.32910       4129.97900       2.40371286E-04   29.9394722    
   1314.00000       40685.0234       8956.61133       4135.12891       2.45643372E-04   30.2815762    
   1315.00000       40823.2109       8976.91211       4140.27930       2.51022982E-04   30.6270866    
   1316.00000       40961.7500       8997.23145       4145.43066       2.56512139E-04   30.9760323    
   1317.00000       41100.6406       9017.56738       4150.58301       2.62112881E-04   31.3284397    
   1318.00000       41239.8867       9037.92285       4155.73633       2.67827359E-04   31.6843395    
   1319.00000       41379.4844       9058.29492       4160.89014       2.73657643E-04   32.0437622    
   1320.00000       41519.4375       9078.68652       4166.04492       2.79605942E-04   32.4067345    
   1321.00000       41659.7461       9099.09473       4171.20020       2.85674410E-04   32.7732849    
   1322.00000       41800.4102       9119.52148       4176.35645       2.91865319E-04   33.1434479    
   1323.00000       41941.4297       9139.96582       4181.51318       2.98180967E-04   33.5172501    
   1324.00000       42082.8047       9160.42871       4186.67139       3.04623594E-04   33.8947220    
   1325.00000       42224.5391       9180.90918       4191.82959       3.11195647E-04   34.2758980    
   1326.00000       42366.6328       9201.40723       4196.98926       3.17899423E-04   34.6608009    
   1327.00000       42509.0820       9221.92383       4202.14941       3.24737455E-04   35.0494652    
   1328.00000       42651.8906       9242.45703       4207.31055       3.31712159E-04   35.4419250    
   1329.00000       42795.0625       9263.00879       4212.47217       3.38826067E-04   35.8382072    
   1330.00000       42938.5898       9283.57812       4217.63477       3.46081710E-04   36.2383461    
   1331.00000       43082.4805       9304.16602       4222.79785       3.53481737E-04   36.6423721    
   1332.00000       43226.7305       9324.77051       4227.96191       3.61028797E-04   37.0503120    
   1333.00000       43371.3438       9345.39355       4233.12695       3.68725538E-04   37.4622078    
   1334.00000       43516.3203       9366.03320       4238.29248       3.76574724E-04   37.8780823    
   1335.00000       43661.6562       9386.69141       4243.45898       3.84579122E-04   38.2979736    
   1336.00000       43807.3594       9407.36719       4248.62598       3.92741553E-04   38.7219162    
   1337.00000       43953.4258       9428.06055       4253.79395       4.01064928E-04   39.1499329    
   1338.00000       44099.8555       9448.77148       4258.96240       4.09552129E-04   39.5820656    
   1339.00000       44246.6523       9469.49902       4264.13184       4.18206153E-04   40.0183487    
   1340.00000       44393.8164       9490.24512       4269.30225       4.27029998E-04   40.4588089    
   1341.00000       44541.3438       9511.00879       4274.47314       4.36026749E-04   40.9034805    
   1342.00000       44689.2383       9531.79004       4279.64502       4.45199490E-04   41.3524017    
   1343.00000       44837.5000       9552.58789       4284.81738       4.54551453E-04   41.8056068    
   1344.00000       44986.1328       9573.40430       4289.99072       4.64085810E-04   42.2631264    
   1345.00000       45135.1328       9594.23730       4295.16455       4.73805849E-04   42.7249947    
   1346.00000       45284.5000       9615.08789       4300.33936       4.83714888E-04   43.1912498    
   1347.00000       45434.2383       9635.95605       4305.51514       4.93816333E-04   43.6619263    
   1348.00000       45584.3477       9656.84180       4310.69141       5.04113617E-04   44.1370583    
   1349.00000       45734.8281       9677.74512       4315.86816       5.14610263E-04   44.6166763    
   1350.00000       45885.6797       9698.66504       4321.04590       5.25309704E-04   45.1008263    
   1351.00000       46036.9062       9719.60254       4326.22461       5.36215724E-04   45.5895348    
   1352.00000       46188.5000       9740.55762       4331.40381       5.47331816E-04   46.0828438    
   1353.00000       46340.4727       9761.52930       4336.58398       5.58661821E-04   46.5807877    
   1354.00000       46492.8125       9782.51855       4341.76465       5.70209464E-04   47.0834045    
   1355.00000       46645.5312       9803.52539       4346.94580       5.81978646E-04   47.5907249    
   1356.00000       46798.6250       9824.54980       4352.12842       5.93973265E-04   48.1027946    
   1357.00000       46952.0938       9845.59082       4357.31104       6.06197224E-04   48.6196442    
   1358.00000       47105.9375       9866.64844       4362.49463       6.18654652E-04   49.1413116    
   1359.00000       47260.1602       9887.72363       4367.67920       6.31349569E-04   49.6678391    
   1360.00000       47414.7578       9908.81641       4372.86426       6.44286221E-04   50.1992607    
   1361.00000       47569.7344       9929.92578       4378.05029       6.57468743E-04   50.7356148    
   1362.00000       47725.0898       9951.05273       4383.23682       6.70901500E-04   51.2769394    
   1363.00000       47880.8242       9972.19629       4388.42432       6.84588857E-04   51.8232765    
   1364.00000       48036.9375       9993.35742       4393.61230       6.98535179E-04   52.3746605    
   1365.00000       48193.4297       10014.5352       4398.80127       7.12745066E-04   52.9311333    
   1366.00000       48350.3047       10035.7295       4403.99072       7.27223058E-04   53.4927368    
   1367.00000       48507.5586       10056.9414       4409.18115       7.41973810E-04   54.0595016    
   1368.00000       48665.1953       10078.1699       4414.37207       7.57002039E-04   54.6314774    
   1369.00000       48823.2148       10099.4160       4419.56348       7.72312575E-04   55.2086983    
   1370.00000       48981.6172       10120.6787       4424.75586       7.87910190E-04   55.7912064    
   1371.00000       49140.4062       10141.9580       4429.94922       8.03799951E-04   56.3790436    
   1372.00000       49299.5742       10163.2539       4435.14307       8.19986803E-04   56.9722481    
   1373.00000       49459.1289       10184.5674       4440.33740       8.36475869E-04   57.5708580    
   1374.00000       49619.0703       10205.8975       4445.53271       8.53272388E-04   58.1749229    
   1375.00000       49779.3984       10227.2441       4450.72900       8.70381540E-04   58.7844810    
   1376.00000       49940.1094       10248.6074       4455.92529       8.87808739E-04   59.3995705    
   1377.00000       50101.1836       10270.0137       4461.12305       9.05559398E-04   60.0202370    
   1378.00000       50262.6719       10291.4111       4466.32080       9.23638989E-04   60.6465187    
   1379.00000       50424.5469       10312.8252       4471.52002       9.42053157E-04   61.2784653    
   1380.00000       50586.8086       10334.2568       4476.71924       9.60807607E-04   61.9161110    
   1381.00000       50749.4648       10355.7041       4481.91943       9.79908044E-04   62.5595055    
   1382.00000       50912.5078       10377.1680       4487.12061       9.99360462E-04   63.2086906    
   1383.00000       51075.9414       10398.6494       4492.32227       1.01917062E-03   63.8637047    
   1384.00000       51239.7656       10420.1465       4497.52441       1.03934470E-03   64.5245972    
   1385.00000       51403.9805       10441.6611       4502.72754       1.05988886E-03   65.1914139    
   1386.00000       51568.5898       10463.1914       4507.93115       1.08080916E-03   65.8641968    
   1387.00000       51733.5938       10484.7393       4513.13574       1.10211212E-03   66.5429840    
   1388.00000       51898.9883       10506.3027       4518.34082       1.12380413E-03   67.2278290    
   1389.00000       52064.7773       10527.8828       4523.54639       1.14589161E-03   67.9187698    
   1390.00000       52230.9609       10549.4795       4528.75293       1.16838119E-03   68.6158600    
   1391.00000       52397.5391       10571.0928       4533.95996       1.19127962E-03   69.3191376    
   1392.00000       52564.5117       10592.7227       4539.16797       1.21459377E-03   70.0286560    
   1393.00000       52731.8828       10614.3691       4544.37646       1.23833062E-03   70.7444534    
   1394.00000       52899.6484       10636.0322       4549.58594       1.26249704E-03   71.4665833    
   1395.00000       53067.8164       10657.7109       4554.79590       1.28710014E-03   72.1950836    
   1396.00000       53236.3789       10679.4062       4560.00635       1.31214736E-03   72.9300079    
   1397.00000       53405.3398       10701.1182       4565.21777       1.33764592E-03   73.6714020    
   1398.00000       53574.6992       10722.8467       4570.42969       1.36360328E-03   74.4193115    
   1399.00000       53744.4609       10744.5908       4575.64209       1.39002712E-03   75.1737900    
   1400.00000       53914.6211       10766.3516       4580.85547       1.41692499E-03   75.9348831    
   1401.00000       54085.1797       10788.1289       4586.06934       1.44430483E-03   76.7026367    
   1402.00000       54256.1445       10809.9219       4591.28418       1.47217431E-03   77.4770966    
   1403.00000       54427.5078       10831.7314       4596.49951       1.50054181E-03   78.2583160    
   1404.00000       54599.2773       10853.5576       4601.71533       1.52941525E-03   79.0463409    
   1405.00000       54771.4492       10875.3994       4606.93213       1.55880291E-03   79.8412247    
   1406.00000       54944.0234       10897.2578       4612.14941       1.58871326E-03   80.6430206    
   1407.00000       55117.0000       10919.1318       4617.36768       1.61915482E-03   81.4517670    
   1408.00000       55290.3867       10941.0225       4622.58594       1.65013631E-03   82.2675247    
   1409.00000       55464.1758       10962.9287       4627.80566       1.68166636E-03   83.0903320    
   1410.00000       55638.3711       10984.8516       4633.02539       1.71375391E-03   83.9202576    
   1411.00000       55812.9727       11006.7900       4638.24609       1.74640794E-03   84.7573395    
   1412.00000       55987.9805       11028.7451       4643.46777       1.77963788E-03   85.6016312    
   1413.00000       56163.3984       11050.7158       4648.68945       1.81345269E-03   86.4531860    
   1414.00000       56339.2266       11072.7031       4653.91211       1.84786215E-03   87.3120499    
   1415.00000       56515.4609       11094.7061       4659.13525       1.88287545E-03   88.1782913    
   1416.00000       56692.1055       11116.7246       4664.35938       1.91850273E-03   89.0519409    
   1417.00000       56869.1602       11138.7598       4669.58398       1.95475342E-03   89.9330673    
   1418.00000       57046.6250       11160.8105       4674.80957       1.99163798E-03   90.8217239    
   1419.00000       57224.5000       11182.8770       4680.03516       2.02916609E-03   91.7179565    
   1420.00000       57402.7891       11204.9600       4685.26172       2.06734845E-03   92.6218185    
   1421.00000       57581.4922       11227.0586       4690.48926       2.10619508E-03   93.5333633    
   1422.00000       57760.6055       11249.1729       4695.71680       2.14571692E-03   94.4526520    
   1423.00000       57940.1328       11271.3027       4700.94531       2.18592468E-03   95.3797379    
   1424.00000       58120.0781       11293.4492       4706.17480       2.22682930E-03   96.3146744    
   1425.00000       58300.4336       11315.6113       4711.40430       2.26844149E-03   97.2575150    
   1426.00000       58481.2070       11337.7881       4716.63477       2.31077266E-03   98.2083206    
   1427.00000       58662.3945       11359.9814       4721.86621       2.35383445E-03   99.1671371    
   1428.00000       58844.0000       11382.1914       4727.09766       2.39763805E-03   100.134026    
   1429.00000       59026.0234       11404.4160       4732.33008       2.44219508E-03   101.109047    
   1430.00000       59208.4609       11426.6562       4737.56299       2.48751789E-03   102.092255    
   1431.00000       59391.3203       11448.9131       4742.79688       2.53361813E-03   103.083702    
   1432.00000       59574.5977       11471.1846       4748.03125       2.58050812E-03   104.083450    
   1433.00000       59758.2930       11493.4727       4753.26611       2.62820045E-03   105.091553    
   1434.00000       59942.4102       11515.7754       4758.50146       2.67670723E-03   106.108078    
   1435.00000       60126.9492       11538.0938       4763.73779       2.72604148E-03   107.133072    
   1436.00000       60311.9102       11560.4287       4768.97461       2.77621602E-03   108.166603    
   1437.00000       60497.2891       11582.7783       4774.21191       2.82724411E-03   109.208717    
   1438.00000       60683.0938       11605.1445       4779.45020       2.87913904E-03   110.259491    
   1439.00000       60869.3555       11627.4883       4784.68896       2.93191406E-03   111.318970    
   1440.00000       61056.0039       11649.8848       4789.92822       2.98558292E-03   112.387222    
   1441.00000       61243.0781       11672.2969       4795.16797       3.04015935E-03   113.464302    
   1442.00000       61430.5781       11694.7236       4800.40869       3.09565780E-03   114.550270    
   1443.00000       61618.5039       11717.1660       4805.64990       3.15209199E-03   115.645195    
   1444.00000       61806.8516       11739.6240       4810.89160       3.20947682E-03   116.749130    
   1445.00000       61995.6289       11762.0977       4816.13428       3.26782651E-03   117.862137    
   1446.00000       62184.8320       11784.5859       4821.37744       3.32715618E-03   118.984276    
   1447.00000       62374.4648       11807.0908       4826.62109       3.38748074E-03   120.115623    
   1448.00000       62564.5234       11829.6104       4831.86523       3.44881578E-03   121.256226    
   1449.00000       62755.0117       11852.1445       4837.11035       3.51117621E-03   122.406143    
   1450.00000       62945.9336       11874.6953       4842.35547       3.57457809E-03   123.565453    
   1451.00000       63137.2812       11897.2607       4847.60205       3.63903726E-03   124.734215    
   1452.00000       63329.0586       11919.8418       4852.84863       3.70456977E-03   125.912491    
   1453.00000       63521.2695       11942.4375       4858.09619       3.77119216E-03   127.100334    
   1454.00000       63713.9102       11965.0488       4863.34375       3.83892073E-03   128.297821    
   1455.00000       63906.9844       11987.6748       4868.59229       3.90777225E-03   129.505020    
   1456.00000       64100.4922       12010.3164       4873.84180       3.97776393E-03   130.721985    
   1457.00000       64294.4336       12032.9736       4879.09131       4.04891325E-03   131.948792    
   1458.00000       64488.8086       12055.6455       4884.34180       4.12123697E-03   133.185501    
   1459.00000       64683.6172       12078.3330       4889.59277       4.19475324E-03   134.432175    
   1460.00000       64878.8594       12101.0352       4894.84473       4.26948024E-03   135.688873    
   1461.00000       65074.5430       12123.7520       4900.09668       4.34543611E-03   136.955688    
   1462.00000       65270.6602       12146.4844       4905.34961       4.42263903E-03   138.232666    
   1463.00000       65467.2148       12169.2324       4910.60303       4.50110761E-03   139.519882    
   1464.00000       65664.2031       12191.9951       4915.85693       4.58086142E-03   140.817398    
   1465.00000       65861.6328       12214.7725       4921.11182       4.66191908E-03   142.125290    
   1466.00000       66059.5000       12237.5654       4926.36670       4.74430015E-03   143.443619    
   1467.00000       66257.8125       12260.3730       4931.62256       4.82802466E-03   144.772446    
   1468.00000       66456.5625       12283.1953       4936.87891       4.91311261E-03   146.111862    
   1469.00000       66655.7500       12306.0332       4942.13623       4.99958405E-03   147.461929    
   1470.00000       66855.3750       12328.8848       4947.39355       5.08745946E-03   148.822708    
   1471.00000       67055.4531       12351.7529       4952.65186       5.17676026E-03   150.194275    
   1472.00000       67255.9609       12374.6348       4957.91064       5.26750647E-03   151.576706    
   1473.00000       67456.9219       12397.5322       4963.16992       5.35972044E-03   152.970062    
   1474.00000       67658.3203       12420.4443       4968.42969       5.45342360E-03   154.374420    
   1475.00000       67860.1641       12443.3711       4973.69043       5.54863736E-03   155.789841    
   1476.00000       68062.4531       12466.3125       4978.95117       5.64538455E-03   157.216415    
   1477.00000       68265.1875       12489.2695       4984.21289       5.74368751E-03   158.654190    
   1478.00000       68468.3672       12512.2402       4989.47559       5.84356906E-03   160.103271    
   1479.00000       68671.9922       12535.2266       4994.73828       5.94505202E-03   161.563705    
   1480.00000       68876.0703       12558.2275       5000.00146       6.04816061E-03   163.035568    
   1481.00000       69080.5859       12581.2432       5005.26562       6.15291810E-03   164.518951    
   1482.00000       69285.5625       12604.2734       5010.53027       6.25934824E-03   166.013916    
   1483.00000       69490.9766       12627.3184       5015.79541       6.36747619E-03   167.520538    
   1484.00000       69696.8438       12650.3779       5021.06104       6.47732615E-03   169.038895    
   1485.00000       69903.1641       12673.4521       5026.32764       6.58892281E-03   170.569046    
   1486.00000       70109.9297       12696.5410       5031.59424       6.70229224E-03   172.111099    
   1487.00000       70317.1484       12719.6445       5036.86182       6.81745959E-03   173.665100    
   1488.00000       70524.8203       12742.7627       5042.12988       6.93445094E-03   175.231140    
   1489.00000       70732.9453       12765.8955       5047.39844       7.05329282E-03   176.809280    
   1490.00000       70941.5156       12789.0430       5052.66748       7.17401225E-03   178.399628    
   1491.00000       71150.5469       12812.2041       5057.93750       7.29663530E-03   180.002228    
   1492.00000       71360.0312       12835.3809       5063.20752       7.42119038E-03   181.617172    
   1493.00000       71569.9688       12858.5713       5068.47852       7.54770450E-03   183.244553    
   1494.00000       71780.3594       12881.7773       5073.75000       7.67620606E-03   184.884430    
   1495.00000       71991.2109       12904.9971       5079.02197       7.80672347E-03   186.536880    
   1496.00000       72202.5156       12928.2314       5084.29443       7.93928560E-03   188.201996    
   1497.00000       72414.2812       12951.4795       5089.56787       8.07392132E-03   189.879837    
   1498.00000       72626.5000       12974.7432       5094.84131       8.21066089E-03   191.570511    
   1499.00000       72839.1797       12998.0205       5100.11572       8.34953412E-03   193.274078    
   1500.00000       73052.3125       13021.3125       5105.39062       8.49057082E-03   194.990631    
   1501.00000       73265.9141       13044.6191       5110.66602       8.63380171E-03   196.720245    
   1502.00000       73479.9688       13067.9395       5115.94189       8.77925847E-03   198.463013    
   1503.00000       73694.4844       13091.2744       5121.21826       8.92697182E-03   200.218994    
   1504.00000       73909.4609       13114.6240       5126.49512       9.07697529E-03   201.988281    
   1505.00000       74124.9062       13137.9873       5131.77295       9.22929868E-03   203.770966    
   1506.00000       74340.8047       13161.3652       5137.05127       9.38397739E-03   205.567123    
   1507.00000       74557.1719       13184.7578       5142.32959       9.54104215E-03   207.376831    
   1508.00000       74774.0000       13208.1641       5147.60889       9.70052835E-03   209.200180    
   1509.00000       74991.2891       13231.5840       5152.88867       9.86246951E-03   211.037262    
   1510.00000       75209.0469       13255.0195       5158.16895       1.00268992E-02   212.888153    
   1511.00000       75427.2656       13278.4678       5163.45020       1.01938536E-02   214.752945    
   1512.00000       75645.9531       13301.9316       5168.73145       1.03633665E-02   216.631714    
   1513.00000       75865.1094       13325.4082       5174.01367       1.05354749E-02   218.524551    
   1514.00000       76084.7344       13348.9004       5179.29590       1.07102133E-02   220.431534    
   1515.00000       76304.8203       13372.4053       5184.57910       1.08876210E-02   222.352768    
   1516.00000       76525.3750       13395.9248       5189.86279       1.10677322E-02   224.288315    
   1517.00000       76746.4062       13419.4590       5195.14697       1.12505872E-02   226.238297    
   1518.00000       76967.8984       13443.0068       5200.43164       1.14362212E-02   228.202774    
   1519.00000       77189.8672       13466.5684       5205.71680       1.16246752E-02   230.181839    
   1520.00000       77412.2969       13490.1445       5211.00244       1.18159866E-02   232.175583    
   1521.00000       77635.2031       13513.7344       5216.28906       1.20101953E-02   234.184097    
   1522.00000       77858.5859       13537.3379       5221.57568       1.22073404E-02   236.207474    
   1523.00000       78082.4375       13560.9561       5226.86328       1.24074640E-02   238.245804    
   1524.00000       78306.7578       13584.5879       5232.15137       1.26106059E-02   240.299164    
   1525.00000       78531.5547       13608.2334       5237.43945       1.28168082E-02   242.367661    
   1526.00000       78756.8281       13631.8936       5242.72852       1.30261118E-02   244.451370    
   1527.00000       78982.5703       13655.5674       5248.01807       1.32385595E-02   246.550400    
   1528.00000       79208.7891       13679.2539       5253.30811       1.34541951E-02   248.664841    
   1529.00000       79435.4844       13702.9561       5258.59863       1.36730615E-02   250.794769    
   1530.00000       79662.6641       13726.6709       5263.89014       1.38952024E-02   252.940292    
   1531.00000       79890.3125       13750.3994       5269.18164       1.41206626E-02   255.101501    
   1532.00000       80118.4375       13774.1426       5274.47363       1.43494876E-02   257.278503    
   1533.00000       80347.0469       13797.8994       5279.76660       1.45817231E-02   259.471344    
   1534.00000       80576.1250       13821.6699       5285.05957       1.48174148E-02   261.680176    
   1535.00000       80805.6875       13845.4541       5290.35352       1.50566092E-02   263.905060    
   1536.00000       81035.7344       13869.2520       5295.64795       1.52993547E-02   266.146118    
   1537.00000       81266.2578       13893.0635       5300.94238       1.55456979E-02   268.403412    
   1538.00000       81497.2656       13916.8887       5306.23779       1.57956891E-02   270.677063    
   1539.00000       81728.7500       13940.7275       5311.53369       1.60493758E-02   272.967133    
   1540.00000       81960.7188       13964.5811       5316.83008       1.63068064E-02   275.273773    
   1541.00000       82193.1719       13988.4473       5322.12695       1.65680349E-02   277.597046    
   1542.00000       82426.1094       14012.3271       5327.42432       1.68331098E-02   279.937073    
   1543.00000       82659.5234       14036.2207       5332.72217       1.71020832E-02   282.293915    
   1544.00000       82893.4297       14060.1279       5338.02051       1.73750073E-02   284.667725    
   1545.00000       83127.8203       14084.0488       5343.31982       1.76519323E-02   287.058533    
   1546.00000       83362.6953       14107.9834       5348.61914       1.79329161E-02   289.466522    
   1547.00000       83598.0547       14131.9316       5353.91895       1.82180088E-02   291.891693    
   1548.00000       83833.8984       14155.8926       5359.21973       1.85072683E-02   294.334229    
   1549.00000       84070.2344       14179.8682       5364.52051       1.88007466E-02   296.794220    
   1550.00000       84307.0625       14203.8564       5369.82178       1.90985017E-02   299.271729    
   1551.00000       84544.3750       14227.8584       5375.12402       1.94005892E-02   301.766876    
   1552.00000       84782.1719       14251.8740       5380.42676       1.97070669E-02   304.279785    
   1553.00000       85020.4688       14275.9033       5385.72949       2.00179927E-02   306.810516    
   1554.00000       85259.2500       14299.9463       5391.03320       2.03334242E-02   309.359222    
   1555.00000       85498.5234       14324.0020       5396.33691       2.06534229E-02   311.925964    
   1556.00000       85738.2891       14348.0713       5401.64160       2.09780466E-02   314.510864    
   1557.00000       85978.5469       14372.1533       5406.94678       2.13073585E-02   317.114014    
   1558.00000       86219.2969       14396.2500       5412.25244       2.16414165E-02   319.735565    
   1559.00000       86460.5391       14420.3594       5417.55811       2.19802875E-02   322.375580    
   1560.00000       86702.2734       14444.4814       5422.86475       2.23240294E-02   325.034149    
   1561.00000       86944.5078       14468.6182       5428.17188       2.26727091E-02   327.711426    
   1562.00000       87187.2344       14492.7676       5433.47949       2.30263881E-02   330.407501    
   1563.00000       87430.4531       14516.9297       5438.78760       2.33851355E-02   333.122467    
   1564.00000       87674.1719       14541.1064       5444.09619       2.37490144E-02   335.856445    
   1565.00000       87918.3906       14565.2949       5449.40527       2.41180919E-02   338.609528    
   1566.00000       88163.1016       14589.4980       5454.71484       2.44924352E-02   341.381836    
   1567.00000       88408.3125       14613.7129       5460.02490       2.48721130E-02   344.173492    
   1568.00000       88654.0234       14637.9424       5465.33545       2.52571944E-02   346.984589    
   1569.00000       88900.2344       14662.1846       5470.64648       2.56477483E-02   349.815247    
   1570.00000       89146.9453       14686.4395       5475.95801       2.60438453E-02   352.665558    
   1571.00000       89394.1562       14710.7080       5481.27002       2.64455583E-02   355.535645    
   1572.00000       89641.8672       14734.9893       5486.58252       2.68529579E-02   358.425598    
   1573.00000       89890.0781       14759.2842       5491.89551       2.72661187E-02   361.335602    
   1574.00000       90138.7969       14783.5918       5497.20898       2.76851114E-02   364.265686    
   1575.00000       90388.0078       14807.9131       5502.52295       2.81100143E-02   367.216003    
   1576.00000       90637.7344       14832.2461       5507.83740       2.85409018E-02   370.186646    
   1577.00000       90887.9531       14856.5938       5513.15234       2.89778486E-02   373.177734    
   1578.00000       91138.6875       14880.9531       5518.46777       2.94209346E-02   376.189423    
   1579.00000       91389.9219       14905.3262       5523.78369       2.98702363E-02   379.221771    
   1580.00000       91641.6641       14929.7129       5529.10010       3.03258318E-02   382.274933    
   1581.00000       91893.9062       14954.1113       5534.41699       3.07878051E-02   385.348999    
   1582.00000       92146.6641       14978.5234       5539.73389       3.12562324E-02   388.444092    
   1583.00000       92399.9219       15002.9482       5545.05176       3.17311995E-02   391.560303    
   1584.00000       92653.6875       15027.3867       5550.37012       3.22127864E-02   394.697815    
   1585.00000       92907.9688       15051.8379       5555.68896       3.27010751E-02   397.856689    
   1586.00000       93162.7578       15076.3008       5561.00830       3.31961550E-02   401.037079    
   1587.00000       93418.0547       15100.7783       5566.32812       3.36981080E-02   404.239075    
   1588.00000       93673.8594       15125.2676       5571.64844       3.42070237E-02   407.462830    
   1589.00000       93930.1797       15149.7695       5576.96924       3.47229876E-02   410.708435    
   1590.00000       94187.0078       15174.2852       5582.29004       3.52460854E-02   413.975983    
   1591.00000       94444.3438       15198.8135       5587.61182       3.57764103E-02   417.265656    
   1592.00000       94702.2031       15223.3545       5592.93408       3.63140516E-02   420.577545    
   1593.00000       94960.5703       15247.9082       5598.25684       3.68591025E-02   423.911774    
   1594.00000       95219.4531       15272.4746       5603.57959       3.74116525E-02   427.268494    
   1595.00000       95478.8516       15297.0537       5608.90332       3.79717946E-02   430.647766    
   1596.00000       95738.7578       15321.6455       5614.22705       3.85396294E-02   434.049744    
   1597.00000       95999.1875       15346.2500       5619.55176       3.91152464E-02   437.474579    
   1598.00000       96260.1328       15370.8682       5624.87646       3.96987423E-02   440.922333    
   1599.00000       96521.5859       15395.4980       5630.20215       4.02902178E-02   444.393219    
   1600.00000       96783.5703       15420.1406       5635.52783       4.08897698E-02   447.887268    
   1601.00000       97046.0625       15444.7959       5640.85449       4.14974988E-02   451.404663    
   1602.00000       97309.0781       15469.4648       5646.18115       4.21135053E-02   454.945526    
   1603.00000       97572.6094       15494.1455       5651.50830       4.27378900E-02   458.509979    
   1604.00000       97836.6641       15518.8389       5656.83643       4.33707610E-02   462.098114    
   1605.00000       98101.2344       15543.5449       5662.16455       4.40122150E-02   465.710114    
   1606.00000       98366.3281       15568.2637       5667.49316       4.46623676E-02   469.346069    
   1607.00000       98631.9453       15592.9941       5672.82227       4.53213155E-02   473.006134    
   1608.00000       98898.0859       15617.7383       5678.15186       4.59891707E-02   476.690399    
   1609.00000       99164.7422       15642.4941       5683.48193       4.66660447E-02   480.399048    
   1610.00000       99431.9297       15667.2637       5688.81250       4.73520420E-02   484.132172    
   1611.00000       99699.6328       15692.0449       5694.14355       4.80472781E-02   487.889923    
   1612.00000       99967.8672       15716.8389       5699.47461       4.87518646E-02   491.672394    
   1613.00000       100236.625       15741.6445       5704.80664       4.94659133E-02   495.479767    
   1614.00000       100505.906       15766.4639       5710.13916       5.01895435E-02   499.312164    
   1615.00000       100775.711       15791.2949       5715.47168       5.09228669E-02   503.169678    
   1616.00000       101046.047       15816.1387       5720.80518       5.16660027E-02   507.052490    
   1617.00000       101316.914       15840.9951       5726.13867       5.24190739E-02   510.960693    
   1618.00000       101588.305       15865.8633       5731.47266       5.31821921E-02   514.894470    
   1619.00000       101860.219       15890.7441       5736.80762       5.39554842E-02   518.853882    
   1620.00000       102132.672       15915.6377       5742.14258       5.47390692E-02   522.839172    
   1621.00000       102405.648       15940.5430       5747.47803       5.55330776E-02   526.850342    
   1622.00000       102679.156       15965.4609       5752.81396       5.63376285E-02   530.887634    
   1623.00000       102953.195       15990.3916       5758.15039       5.71528487E-02   534.951172    
   1624.00000       103227.766       16015.3340       5763.48730       5.79788685E-02   539.041077    
   1625.00000       103502.867       16040.2891       5768.82471       5.88158183E-02   543.157471    
   1626.00000       103778.500       16065.2559       5774.16211       5.96638247E-02   547.300476    
   1627.00000       104054.672       16090.2354       5779.50049       6.05230257E-02   551.470276    
   1628.00000       104331.367       16115.2266       5784.83936       6.13935478E-02   555.666992    
   1629.00000       104608.609       16140.2305       5790.17822       6.22755289E-02   559.890808    
   1630.00000       104886.375       16165.2471       5795.51758       6.31691068E-02   564.141785    
   1631.00000       105164.680       16190.2754       5800.85791       6.40744194E-02   568.420105    
   1632.00000       105443.523       16215.3154       5806.19824       6.49916008E-02   572.725891    
   1633.00000       105722.906       16240.3682       5811.53906       6.59208000E-02   577.059326    
   1634.00000       106002.820       16265.4336       5816.88037       6.68621510E-02   581.420532    
   1635.00000       106283.273       16290.5107       5822.22217       6.78158030E-02   585.809631    
   1636.00000       106564.266       16315.5996       5827.56396       6.87818974E-02   590.226807    
   1637.00000       106845.797       16340.7012       5832.90674       6.97605833E-02   594.672180    
   1638.00000       107127.867       16365.8145       5838.24951       7.07520097E-02   599.145874    
   1639.00000       107410.477       16390.9395       5843.59326       7.17563257E-02   603.648071    
   1640.00000       107693.633       16416.0762       5848.93701       7.27736801E-02   608.178894    
