   Temperature           BIR            BW1               BW2             BSW
   1511.00000       75430.1406       13278.7080       5163.47021       214.794952    
   1512.00000       75648.8359       13302.1719       5168.75146       216.674149    
   1513.00000       75868.0000       13325.6494       5174.03369       218.567429    
   1514.00000       76087.6250       13349.1406       5179.31592       220.474854    
   1515.00000       76307.7188       13372.6465       5184.59912       222.396530    
   1516.00000       76528.2891       13396.1670       5189.88281       224.332535    
   1517.00000       76749.3203       13419.7002       5195.16699       226.282959    
   1518.00000       76970.8203       13443.2490       5200.45166       228.247894    
   1519.00000       77192.7969       13466.8105       5205.73682       230.227432    
   1520.00000       77415.2422       13490.3867       5211.02295       232.221649    
   1521.00000       77638.1562       13513.9775       5216.30908       234.230637    
   1522.00000       77861.5391       13537.5811       5221.59570       236.254501    
   1523.00000       78085.3984       13561.1992       5226.88330       238.293304    
   1524.00000       78309.7344       13584.8311       5232.17139       240.347153    
   1525.00000       78534.5391       13608.4775       5237.45947       242.416153    
   1526.00000       78759.8125       13632.1377       5242.74854       244.500366    
   1527.00000       78985.5703       13655.8115       5248.03809       246.599899    
   1528.00000       79211.7969       13679.4990       5253.32812       248.714844    
   1529.00000       79438.5000       13703.2002       5258.61865       250.845291    
   1530.00000       79665.6797       13726.9160       5263.91016       252.991333    
   1531.00000       79893.3359       13750.6455       5269.20166       255.153076    
   1532.00000       80121.4766       13774.3887       5274.49365       257.330597    
   1533.00000       80350.0859       13798.1455       5279.78662       259.523987    
   1534.00000       80579.1797       13821.9160       5285.07959       261.733368    
   1535.00000       80808.7500       13845.7002       5290.37354       263.958801    
   1536.00000       81038.8047       13869.4990       5295.66748       266.200378    
   1537.00000       81269.3359       13893.3105       5300.96240       268.458252    
   1538.00000       81500.3516       13917.1357       5306.25781       270.732452    
   1539.00000       81731.8438       13940.9756       5311.55371       273.023132    
   1540.00000       81963.8203       13964.8281       5316.85010       275.330322    
   1541.00000       82196.2812       13988.6953       5322.14697       277.654205    
   1542.00000       82429.2266       14012.5752       5327.44434       279.994812    
   1543.00000       82662.6562       14036.4697       5332.74219       282.352264    
   1544.00000       82896.5625       14060.3770       5338.04053       284.726654    
   1545.00000       83130.9609       14084.2979       5343.33936       287.118073    
   1546.00000       83365.8438       14108.2334       5348.63867       289.526672    
   1547.00000       83601.2109       14132.1816       5353.93896       291.952484    
   1548.00000       83837.0703       14156.1436       5359.23926       294.395630    
   1549.00000       84073.4141       14180.1182       5364.54053       296.856262    
   1550.00000       84310.2500       14204.1074       5369.84180       299.334412    
   1551.00000       84547.5703       14228.1094       5375.14404       301.830200    
   1552.00000       84785.3750       14252.1260       5380.44629       304.343750    
   1553.00000       85023.6797       14276.1553       5385.74951       306.875153    
   1554.00000       85262.4688       14300.1973       5391.05273       309.424530    
   1555.00000       85501.7500       14324.2539       5396.35693       311.991943    
   1556.00000       85741.5234       14348.3232       5401.66162       314.577515    
   1557.00000       85981.7891       14372.4062       5406.96631       317.181396    
   1558.00000       86222.5469       14396.5029       5412.27197       319.803619    
   1559.00000       86463.7969       14420.6123       5417.57812       322.444336    
   1560.00000       86705.5469       14444.7354       5422.88477       325.103638    
   1561.00000       86947.7891       14468.8721       5428.19189       327.781616    
   1562.00000       87190.5234       14493.0215       5433.49902       330.478394    
   1563.00000       87433.7500       14517.1846       5438.80713       333.194122    
   1564.00000       87677.4766       14541.3604       5444.11572       335.928833    
   1565.00000       87921.7031       14565.5508       5449.42480       338.682648    
   1566.00000       88166.4297       14589.7529       5454.73438       341.455750    
   1567.00000       88411.6484       14613.9688       5460.04443       344.248138    
   1568.00000       88657.3672       14638.1982       5465.35498       347.060028    
   1569.00000       88903.5859       14662.4404       5470.66602       349.891449    
   1570.00000       89150.3047       14686.6963       5475.97754       352.742554    
   1571.00000       89397.5234       14710.9648       5481.28955       355.613434    
   1572.00000       89645.2422       14735.2461       5486.60205       358.504211    
   1573.00000       89893.4609       14759.5420       5491.91504       361.415009    
   1574.00000       90142.1875       14783.8496       5497.22852       364.345917    
   1575.00000       90391.4141       14808.1709       5502.54248       367.297058    
   1576.00000       90641.1406       14832.5049       5507.85693       370.268555    
   1577.00000       90891.3750       14856.8525       5513.17188       373.260498    
   1578.00000       91142.1094       14881.2129       5518.48730       376.273041    
   1579.00000       91393.3594       14905.5859       5523.80322       379.306244    
   1580.00000       91645.1094       14929.9727       5529.11963       382.360291    
   1581.00000       91897.3594       14954.3721       5534.43652       385.435242    
   1582.00000       92150.1250       14978.7842       5539.75391       388.531219    
   1583.00000       92403.3906       15003.2090       5545.07178       391.648376    
   1584.00000       92657.1719       15027.6475       5550.39014       394.786774    
   1585.00000       92911.4609       15052.0986       5555.70850       397.946594    
   1586.00000       93166.2500       15076.5625       5561.02783       401.127899    
   1587.00000       93421.5625       15101.0400       5566.34766       404.330841    
   1588.00000       93677.3750       15125.5293       5571.66797       407.555542    
   1589.00000       93933.7031       15150.0322       5576.98877       410.802094    
   1590.00000       94190.5391       15174.5479       5582.30957       414.070648    
   1591.00000       94447.8906       15199.0762       5587.63135       417.361298    
   1592.00000       94705.7578       15223.6172       5592.95361       420.674194    
   1593.00000       94964.1328       15248.1719       5598.27637       424.009430    
   1594.00000       95223.0234       15272.7383       5603.59912       427.367126    
   1595.00000       95482.4297       15297.3184       5608.92285       430.747437    
   1596.00000       95742.3516       15321.9102       5614.24658       434.150452    
   1597.00000       96002.7812       15346.5156       5619.57129       437.576324    
   1598.00000       96263.7344       15371.1328       5624.89600       441.025146    
   1599.00000       96525.2031       15395.7637       5630.22168       444.497070    
   1600.00000       96787.1953       15420.4062       5635.54736       447.992218    
   1601.00000       97049.6953       15445.0625       5640.87402       451.510712    
   1602.00000       97312.7188       15469.7314       5646.20068       455.052673    
   1603.00000       97576.2578       15494.4121       5651.52783       458.618225    
   1604.00000       97840.3203       15519.1055       5656.85547       462.207520    
   1605.00000       98104.9062       15543.8125       5662.18408       465.820648    
   1606.00000       98370.0078       15568.5312       5667.51270       469.457764    
   1607.00000       98635.6328       15593.2627       5672.84180       473.118958    
   1608.00000       98901.7812       15618.0068       5678.17139       476.804413    
   1609.00000       99168.4531       15642.7637       5683.50146       480.514252    
   1610.00000       99435.6406       15667.5322       5688.83203       484.248566    
   1611.00000       99703.3594       15692.3145       5694.16260       488.007538    
   1612.00000       99971.6016       15717.1084       5699.49414       491.791229    
   1613.00000       100240.367       15741.9150       5704.82617       495.599854    
   1614.00000       100509.656       15766.7344       5710.15820       499.433472    
   1615.00000       100779.477       15791.5654       5715.49121       503.292267    
   1616.00000       101049.820       15816.4102       5720.82422       507.176331    
   1617.00000       101320.695       15841.2666       5726.15820       511.085846    
   1618.00000       101592.094       15866.1348       5731.49219       515.020935    
   1619.00000       101864.023       15891.0166       5736.82666       518.981689    
   1620.00000       102136.477       15915.9102       5742.16211       522.968262    
   1621.00000       102409.469       15940.8154       5747.49756       526.980835    
   1622.00000       102682.984       15965.7344       5752.83350       531.019470    
   1623.00000       102957.031       15990.6650       5758.16992       535.084351    
   1624.00000       103231.609       16015.6074       5763.50684       539.175659    
   1625.00000       103506.727       16040.5635       5768.84375       543.293457    
   1626.00000       103782.367       16065.5303       5774.18164       547.437866    
   1627.00000       104058.547       16090.5107       5779.52002       551.609131    
   1628.00000       104335.258       16115.5020       5784.85840       555.807312    
   1629.00000       104612.500       16140.5068       5790.19727       560.032532    
   1630.00000       104890.281       16165.5234       5795.53711       564.284973    
   1631.00000       105168.602       16190.5518       5800.87695       568.564819    
   1632.00000       105447.453       16215.5928       5806.21729       572.872131    
   1633.00000       105726.836       16240.6455       5811.55811       577.207092    
   1634.00000       106006.766       16265.7109       5816.89941       581.569824    
   1635.00000       106287.227       16290.7881       5822.24121       585.960510    
   1636.00000       106568.227       16315.8779       5827.58350       590.379211    
   1637.00000       106849.773       16340.9795       5832.92578       594.826172    
   1638.00000       107131.852       16366.0928       5838.26904       599.301514    
   1639.00000       107414.469       16391.2188       5843.61230       603.805298    
   1640.00000       107697.633       16416.3574       5848.95654       608.337769    
   1641.00000       107981.336       16441.5059       5854.30078       612.899048    
   1642.00000       108265.578       16466.6680       5859.64551       617.489258    
   1643.00000       108550.367       16491.8418       5864.99072       622.108582    
   1644.00000       108835.695       16517.0293       5870.33643       626.757141    
   1645.00000       109121.570       16542.2266       5875.68213       631.435120    
   1646.00000       109407.984       16567.4355       5881.02881       636.142639    
   1647.00000       109694.945       16592.6582       5886.37598       640.879822    
   1648.00000       109982.453       16617.8926       5891.72314       645.646851    
   1649.00000       110270.508       16643.1387       5897.07080       650.443848    
   1650.00000       110559.109       16668.3965       5902.41895       655.271057    
   1651.00000       110848.258       16693.6660       5907.76758       660.128479    
   1652.00000       111137.953       16718.9473       5913.11670       665.016418    
   1653.00000       111428.195       16744.2402       5918.46631       669.934937    
   1654.00000       111718.984       16769.5449       5923.81641       674.884216    
   1655.00000       112010.328       16794.8633       5929.16650       679.864441    
   1656.00000       112302.219       16820.1914       5934.51758       684.875732    
   1657.00000       112594.656       16845.5312       5939.86865       689.918213    
   1658.00000       112887.648       16870.8848       5945.22021       694.992065    
   1659.00000       113181.195       16896.2480       5950.57227       700.097473    
   1660.00000       113475.289       16921.6250       5955.92480       705.234619    
   1661.00000       113769.938       16947.0137       5961.27734       710.403564    
   1662.00000       114065.141       16972.4121       5966.63086       715.604553    
   1663.00000       114360.898       16997.8242       5971.98438       720.837708    
   1664.00000       114657.211       17023.2461       5977.33887       726.103149    
   1665.00000       114954.078       17048.6816       5982.69336       731.401123    
   1666.00000       115251.500       17074.1289       5988.04834       736.731750    
   1667.00000       115549.477       17099.5859       5993.40381       742.095215    
   1668.00000       115848.016       17125.0566       5998.75928       747.491577    
   1669.00000       116147.109       17150.5371       6004.11572       752.921143    
   1670.00000       116446.758       17176.0293       6009.47217       758.384033    
   1671.00000       116746.969       17201.5352       6014.82910       763.880310    
   1672.00000       117047.734       17227.0508       6020.18652       769.410278    
   1673.00000       117349.062       17252.5781       6025.54443       774.973999    
   1674.00000       117650.953       17278.1172       6030.90283       780.571716    
   1675.00000       117953.398       17303.6680       6036.26172       786.203552    
   1676.00000       118256.414       17329.2305       6041.62061       791.869690    
   1677.00000       118559.984       17354.8047       6046.97998       797.570251    
   1678.00000       118864.117       17380.3906       6052.33984       803.305481    
   1679.00000       119168.820       17405.9883       6057.70020       809.075500    
   1680.00000       119474.078       17431.5957       6063.06104       814.880493    
   1681.00000       119779.906       17457.2168       6068.42236       820.720581    
   1682.00000       120086.297       17482.8477       6073.78369       826.596008    
   1683.00000       120393.258       17508.4902       6079.14551       832.506958    
   1684.00000       120700.781       17534.1445       6084.50781       838.453491    
   1685.00000       121008.867       17559.8105       6089.87061       844.435852    
   1686.00000       121317.523       17585.4863       6095.23389       850.454224    
   1687.00000       121626.750       17611.1758       6100.59766       856.508789    
   1688.00000       121936.539       17636.8750       6105.96143       862.599609    
   1689.00000       122246.906       17662.5859       6111.32568       868.727051    
   1690.00000       122557.836       17688.3086       6116.69043       874.891113    
   1691.00000       122869.336       17714.0430       6122.05566       881.092041    
   1692.00000       123181.406       17739.7871       6127.42139       887.330078    
   1693.00000       123494.047       17765.5449       6132.78711       893.605286    
   1694.00000       123807.266       17791.3125       6138.15381       899.917908    
   1695.00000       124121.055       17817.0898       6143.52051       906.268066    
   1696.00000       124435.414       17842.8809       6148.88770       912.656006    
   1697.00000       124750.344       17868.6816       6154.25488       919.081909    
   1698.00000       125065.852       17894.4941       6159.62305       925.545898    
   1699.00000       125381.938       17920.3184       6164.99121       932.048157    
   1700.00000       125698.594       17946.1543       6170.35986       938.588928    
   1701.00000       126015.828       17972.0000       6175.72900       945.168335    
   1702.00000       126333.633       17997.8574       6181.09863       951.786560    
   1703.00000       126652.023       18023.7266       6186.46826       958.443848    
   1704.00000       126970.984       18049.6055       6191.83887       965.140381    
   1705.00000       127290.523       18075.4961       6197.20947       971.876221    
   1706.00000       127610.648       18101.3984       6202.58057       978.651672    
   1707.00000       127931.344       18127.3125       6207.95215       985.466919    
   1708.00000       128252.625       18153.2363       6213.32373       992.322083    
   1709.00000       128574.484       18179.1719       6218.69580       999.217346    
   1710.00000       128896.922       18205.1172       6224.06885       1006.15295    
   1711.00000       129219.945       18231.0762       6229.44189       1013.12909    
   1712.00000       129543.547       18257.0430       6234.81494       1020.14594    
   1713.00000       129867.734       18283.0234       6240.18896       1027.20361    
   1714.00000       130192.500       18309.0137       6245.56299       1034.30249    
   1715.00000       130517.852       18335.0156       6250.93750       1041.44250    
   1716.00000       130843.789       18361.0273       6256.31250       1048.62402    
   1717.00000       131170.312       18387.0508       6261.68799       1055.84717    
   1718.00000       131497.422       18413.0859       6267.06348       1063.11218    
   1719.00000       131825.109       18439.1309       6272.43945       1070.41931    
   1720.00000       132153.391       18465.1855       6277.81592       1077.76855    
   1721.00000       132482.266       18491.2539       6283.19287       1085.16028    
   1722.00000       132811.719       18517.3320       6288.56982       1092.59460    
   1723.00000       133141.750       18543.4199       6293.94775       1100.07178    
   1724.00000       133472.391       18569.5195       6299.32568       1107.59192    
   1725.00000       133803.609       18595.6309       6304.70410       1115.15527    
   1726.00000       134135.422       18621.7520       6310.08252       1122.76208    
   1727.00000       134467.812       18647.8848       6315.46191       1130.41248    
   1728.00000       134800.812       18674.0273       6320.84131       1138.10669    
   1729.00000       135134.391       18700.1816       6326.22119       1145.84485    
   1730.00000       135468.578       18726.3457       6331.60107       1153.62732    
   1731.00000       135803.344       18752.5215       6336.98193       1161.45410    
   1732.00000       136138.703       18778.7090       6342.36279       1169.32556    
   1733.00000       136474.656       18804.9043       6347.74414       1177.24170    
   1734.00000       136811.203       18831.1133       6353.12598       1185.20300    
   1735.00000       137148.344       18857.3320       6358.50781       1193.20935    
   1736.00000       137486.094       18883.5605       6363.89062       1201.26123    
   1737.00000       137824.422       18909.8008       6369.27344       1209.35876    
   1738.00000       138163.359       18936.0508       6374.65674       1217.50208    
   1739.00000       138502.891       18962.3125       6380.04004       1225.69141    
   1740.00000       138843.016       18988.5840       6385.42383       1233.92700    
   1741.00000       139183.750       19014.8672       6390.80811       1242.20911    
   1742.00000       139525.062       19041.1602       6396.19287       1250.53772    
   1743.00000       139867.000       19067.4629       6401.57812       1258.91333    
   1744.00000       140209.516       19093.7773       6406.96338       1267.33594    
   1745.00000       140552.641       19120.1035       6412.34912       1275.80591    
   1746.00000       140896.375       19146.4375       6417.73535       1284.32336    
   1747.00000       141240.703       19172.7852       6423.12158       1292.88843    
   1748.00000       141585.625       19199.1406       6428.50879       1301.50146    
   1749.00000       141931.156       19225.5078       6433.89600       1310.16272    
   1750.00000       142277.297       19251.8867       6439.28369       1318.87219    
   1751.00000       142624.031       19278.2754       6444.67139       1327.63037    
   1752.00000       142971.375       19304.6738       6450.05957       1336.43713    
   1753.00000       143319.328       19331.0820       6455.44824       1345.29297    
   1754.00000       143667.891       19357.5020       6460.83740       1354.19812    
   1755.00000       144017.047       19383.9316       6466.22656       1363.15259    
   1756.00000       144366.812       19410.3730       6471.61670       1372.15674    
   1757.00000       144717.188       19436.8242       6477.00684       1381.21069    
   1758.00000       145068.172       19463.2852       6482.39697       1390.31470    
   1759.00000       145419.766       19489.7578       6487.78809       1399.46912    
   1760.00000       145771.969       19516.2402       6493.17920       1408.67395    
   1761.00000       146124.766       19542.7324       6498.57080       1417.92957    
   1762.00000       146478.188       19569.2363       6503.96240       1427.23608    
   1763.00000       146832.219       19595.7500       6509.35498       1436.59387    
   1764.00000       147186.859       19622.2734       6514.74756       1446.00305    
   1765.00000       147542.109       19648.8066       6520.14014       1455.46375    
   1766.00000       147897.984       19675.3516       6525.53369       1464.97644    
   1767.00000       148254.453       19701.9062       6530.92725       1474.54114    
   1768.00000       148611.547       19728.4707       6536.32129       1484.15808    
   1769.00000       148969.250       19755.0469       6541.71582       1493.82764    
   1770.00000       149327.578       19781.6328       6547.11035       1503.54993    
   1771.00000       149686.516       19808.2285       6552.50537       1513.32520    
   1772.00000       150046.062       19834.8340       6557.90088       1523.15369    
   1773.00000       150406.219       19861.4512       6563.29639       1533.03552    
   1774.00000       150767.000       19888.0781       6568.69287       1542.97119    
   1775.00000       151128.406       19914.7148       6574.08936       1552.96069    
   1776.00000       151490.422       19941.3613       6579.48584       1563.00427    
   1777.00000       151853.062       19968.0176       6584.88330       1573.10229    
   1778.00000       152216.312       19994.6855       6590.28076       1583.25476    
   1779.00000       152580.188       20021.3633       6595.67822       1593.46228    
   1780.00000       152944.688       20048.0508       6601.07666       1603.72473    
   1781.00000       153309.797       20074.7480       6606.47510       1614.04248    
   1782.00000       153675.531       20101.4570       6611.87402       1624.41577    
   1783.00000       154041.891       20128.1738       6617.27344       1634.84485    
   1784.00000       154408.875       20154.9023       6622.67285       1645.32983    
   1785.00000       154776.469       20181.6406       6628.07275       1655.87122    
   1786.00000       155144.703       20208.3887       6633.47314       1666.46899    
   1787.00000       155513.547       20235.1484       6638.87354       1677.12354    
   1788.00000       155883.016       20261.9160       6644.27441       1687.83496    
   1789.00000       156253.125       20288.6953       6649.67578       1698.60364    
   1790.00000       156623.844       20315.4824       6655.07764       1709.42969    
   1791.00000       156995.188       20342.2812       6660.47949       1720.31348    
   1792.00000       157367.172       20369.0898       6665.88184       1731.25525    
   1793.00000       157739.766       20395.9082       6671.28418       1742.25513    
   1794.00000       158113.000       20422.7363       6676.68701       1753.31335    
   1795.00000       158486.859       20449.5742       6682.09033       1764.43042    
   1796.00000       158861.344       20476.4238       6687.49414       1775.60620    
   1797.00000       159236.469       20503.2812       6692.89795       1786.84119    
   1798.00000       159612.219       20530.1504       6698.30225       1798.13562    
   1799.00000       159988.594       20557.0273       6703.70703       1809.48962    
   1800.00000       160365.594       20583.9160       6709.11230       1820.90356    
   1801.00000       160743.234       20610.8145       6714.51758       1832.37756    
   1802.00000       161121.516       20637.7227       6719.92285       1843.91199    
   1803.00000       161500.406       20664.6387       6725.32910       1855.50708    
   1804.00000       161879.953       20691.5664       6730.73535       1867.16309    
   1805.00000       162260.125       20718.5039       6736.14209       1878.88013    
   1806.00000       162640.922       20745.4512       6741.54883       1890.65869    
   1807.00000       163022.359       20772.4082       6746.95605       1902.49878    
   1808.00000       163404.438       20799.3750       6752.36377       1914.40088    
   1809.00000       163787.156       20826.3516       6757.77197       1926.36499    
   1810.00000       164170.500       20853.3379       6763.18018       1938.39160    
   1811.00000       164554.484       20880.3340       6768.58887       1950.48096    
   1812.00000       164939.094       20907.3398       6773.99756       1962.63306    
   1813.00000       165324.359       20934.3555       6779.40723       1974.84851    
   1814.00000       165710.250       20961.3809       6784.81641       1987.12732    
   1815.00000       166096.797       20988.4160       6790.22656       1999.46973    
   1816.00000       166483.969       21015.4609       6795.63672       2011.87622    
   1817.00000       166871.781       21042.5156       6801.04736       2024.34692    
   1818.00000       167260.234       21069.5801       6806.45850       2036.88208    
   1819.00000       167649.328       21096.6543       6811.86963       2049.48193    
   1820.00000       168039.078       21123.7383       6817.28125       2062.14673    
   1821.00000       168429.453       21150.8301       6822.69287       2074.87695    
   1822.00000       168820.484       21177.9336       6828.10498       2087.67261    
   1823.00000       169212.141       21205.0469       6833.51758       2100.53418    
   1824.00000       169604.453       21232.1680       6838.93066       2113.46167    
   1825.00000       169997.422       21259.3008       6844.34375       2126.45557    
   1826.00000       170391.016       21286.4414       6849.75732       2139.51611    
   1827.00000       170785.266       21313.5918       6855.17090       2152.64331    
   1828.00000       171180.156       21340.7520       6860.58496       2165.83789    
   1829.00000       171575.688       21367.9219       6865.99951       2179.09961    
   1830.00000       171971.875       21395.1016       6871.41455       2192.42920    
   1831.00000       172368.703       21422.2910       6876.82959       2205.82666    
   1832.00000       172766.188       21449.4902       6882.24512       2219.29224    
   1833.00000       173164.312       21476.6973       6887.66064       2232.82642    
   1834.00000       173563.094       21503.9160       6893.07666       2246.42944    
   1835.00000       173962.531       21531.1426       6898.49316       2260.10132    
   1836.00000       174362.609       21558.3789       6903.90967       2273.84253    
   1837.00000       174763.328       21585.6250       6909.32666       2287.65332    
   1838.00000       175164.719       21612.8809       6914.74414       2301.53418    
   1839.00000       175566.750       21640.1465       6920.16162       2315.48486    
   1840.00000       175969.438       21667.4199       6925.57959       2329.50610    
   1841.00000       176372.766       21694.7031       6930.99805       2343.59814    
   1842.00000       176776.766       21721.9980       6936.41650       2357.76099    
   1843.00000       177181.406       21749.3008       6941.83545       2371.99512    
   1844.00000       177586.703       21776.6113       6947.25439       2386.30078    
   1845.00000       177992.656       21803.9336       6952.67383       2400.67822    
   1846.00000       178399.266       21831.2637       6958.09375       2415.12793    
   1847.00000       178806.547       21858.6035       6963.51367       2429.64966    
   1848.00000       179214.469       21885.9531       6968.93408       2444.24438    
   1849.00000       179623.047       21913.3125       6974.35498       2458.91187    
   1850.00000       180032.281       21940.6797       6979.77588       2473.65259    
   1851.00000       180442.172       21968.0586       6985.19727       2488.46704    
   1852.00000       180852.734       21995.4453       6990.61914       2503.35498    
   1853.00000       181263.938       22022.8398       6996.04102       2518.31738    
   1854.00000       181675.812       22050.2461       7001.46338       2533.35376    
   1855.00000       182088.359       22077.6602       7006.88574       2548.46509    
   1856.00000       182501.547       22105.0840       7012.30908       2563.65112    
   1857.00000       182915.406       22132.5176       7017.73193       2578.91260    
   1858.00000       183329.922       22159.9590       7023.15576       2594.24951    
   1859.00000       183745.094       22187.4102       7028.57959       2609.66235    
   1860.00000       184160.938       22214.8711       7034.00342       2625.15137    
   1861.00000       184577.453       22242.3418       7039.42773       2640.71655    
   1862.00000       184994.625       22269.8203       7044.85254       2656.35864    
   1863.00000       185412.453       22297.3086       7050.27783       2672.07764    
   1864.00000       185830.953       22324.8066       7055.70312       2687.87402    
   1865.00000       186250.125       22352.3125       7061.12842       2703.74805    
   1866.00000       186669.953       22379.8281       7066.55469       2719.69995    
   1867.00000       187090.453       22407.3535       7071.98096       2735.72998    
   1868.00000       187511.609       22434.8867       7077.40723       2751.83838    
   1869.00000       187933.453       22462.4297       7082.83398       2768.02588    
   1870.00000       188355.953       22489.9824       7088.26123       2784.29224    
   1871.00000       188779.125       22517.5430       7093.68896       2800.63794    
   1872.00000       189202.953       22545.1133       7099.11670       2817.06348    
   1873.00000       189627.469       22572.6934       7104.54443       2833.56909    
   1874.00000       190052.641       22600.2812       7109.97266       2850.15479    
   1875.00000       190478.500       22627.8789       7115.40137       2866.82129    
   1876.00000       190905.016       22655.4844       7120.83057       2883.56860    
   1877.00000       191332.203       22683.0996       7126.25977       2900.39722    
   1878.00000       191760.078       22710.7246       7131.68896       2917.30713    
   1879.00000       192188.609       22738.3574       7137.11914       2934.29907    
   1880.00000       192617.812       22766.0000       7142.54932       2951.37329    
   1881.00000       193047.703       22793.6523       7147.97949       2968.52979    
   1882.00000       193478.266       22821.3125       7153.41016       2985.76904    
   1883.00000       193909.500       22848.9824       7158.84131       3003.09131    
   1884.00000       194341.406       22876.6602       7164.27246       3020.49707    
   1885.00000       194773.984       22904.3477       7169.70410       3037.98657    
   1886.00000       195207.250       22932.0430       7175.13574       3055.55981    
   1887.00000       195641.188       22959.7480       7180.56836       3073.21777    
   1888.00000       196075.797       22987.4629       7186.00049       3090.96021    
   1889.00000       196511.094       23015.1855       7191.43311       3108.78735    
   1890.00000       196947.062       23042.9180       7196.86621       3126.70020    
   1891.00000       197383.719       23070.6582       7202.29980       3144.69824    
   1892.00000       197821.047       23098.4082       7207.73340       3162.78247    
   1893.00000       198259.062       23126.1660       7213.16748       3180.95288    
   1894.00000       198697.750       23153.9336       7218.60156       3199.20972    
   1895.00000       199137.125       23181.7090       7224.03613       3217.55347    
   1896.00000       199577.172       23209.4941       7229.47070       3235.98438    
   1897.00000       200017.906       23237.2871       7234.90576       3254.50293    
   1898.00000       200459.328       23265.0898       7240.34131       3273.10913    
   1899.00000       200901.438       23292.9004       7245.77686       3291.80371    
   1900.00000       201344.219       23320.7207       7251.21289       3310.58667    
   1901.00000       201787.688       23348.5508       7256.64893       3329.45825    
   1902.00000       202231.844       23376.3867       7262.08545       3348.41919    
   1903.00000       202676.672       23404.2344       7267.52197       3367.46948    
   1904.00000       203122.203       23432.0879       7272.95947       3386.60962    
   1905.00000       203568.406       23459.9531       7278.39648       3405.83984    
   1906.00000       204015.312       23487.8242       7283.83447       3425.16040    
   1907.00000       204462.891       23515.7051       7289.27197       3444.57202    
   1908.00000       204911.156       23543.5957       7294.71045       3464.07446    
   1909.00000       205360.125       23571.4941       7300.14893       3483.66846    
   1910.00000       205809.766       23599.4023       7305.58740       3503.35425    
   1911.00000       206260.109       23627.3164       7311.02686       3523.13208    
   1912.00000       206711.125       23655.2422       7316.46582       3543.00244    
   1913.00000       207162.844       23683.1758       7321.90576       3562.96533    
   1914.00000       207615.250       23711.1172       7327.34570       3583.02148    
   1915.00000       208068.359       23739.0664       7332.78564       3603.17114    
   1916.00000       208522.141       23767.0254       7338.22607       3623.41455    
   1917.00000       208976.625       23794.9941       7343.66699       3643.75220    
   1918.00000       209431.797       23822.9688       7349.10791       3664.18408    
   1919.00000       209887.672       23850.9551       7354.54932       3684.71094    
   1920.00000       210344.234       23878.9473       7359.99072       3705.33276    
   1921.00000       210801.484       23906.9492       7365.43262       3726.05005    
   1922.00000       211259.438       23934.9590       7370.87451       3746.86328    
   1923.00000       211718.078       23962.9785       7376.31738       3767.77271    
   1924.00000       212177.422       23991.0059       7381.75977       3788.77856    
   1925.00000       212637.469       24019.0430       7387.20264       3809.88135    
   1926.00000       213098.203       24047.0859       7392.64600       3831.08130    
   1927.00000       213559.625       24075.1406       7398.08936       3852.37891    
   1928.00000       214021.766       24103.2012       7403.53320       3873.77417    
   1929.00000       214484.578       24131.2715       7408.97754       3895.26782    
   1930.00000       214948.109       24159.3496       7414.42188       3916.86011    
   1931.00000       215412.344       24187.4355       7419.86621       3938.55127    
   1932.00000       215877.266       24215.5312       7425.31104       3960.34180    
   1933.00000       216342.891       24243.6348       7430.75635       3982.23169    
   1934.00000       216809.219       24271.7480       7436.20166       4004.22192    
   1935.00000       217276.234       24299.8691       7441.64746       4026.31226    
   1936.00000       217743.969       24327.9980       7447.09326       4048.50342    
   1937.00000       218212.391       24356.1348       7452.53955       4070.79565    
   1938.00000       218681.531       24384.2812       7457.98633       4093.18921    
   1939.00000       219151.359       24412.4336       7463.43311       4115.68457    
   1940.00000       219621.906       24440.5977       7468.87988       4138.28223    
   1941.00000       220093.141       24468.7676       7474.32715       4160.98242    
   1942.00000       220565.094       24496.9473       7479.77490       4183.78516    
   1943.00000       221037.750       24525.1348       7485.22266       4206.69092    
   1944.00000       221511.109       24553.3301       7490.67090       4229.70068    
   1945.00000       221985.172       24581.5352       7496.11914       4252.81445    
   1946.00000       222459.938       24609.7480       7501.56787       4276.03223    
   1947.00000       222935.422       24637.9688       7507.01660       4299.35449    
   1948.00000       223411.609       24666.1973       7512.46582       4322.78223    
   1949.00000       223888.500       24694.4355       7517.91553       4346.31494    
   1950.00000       224366.109       24722.6797       7523.36523       4369.95361    
   1951.00000       224844.406       24750.9336       7528.81494       4393.69824    
   1952.00000       225323.438       24779.1973       7534.26562       4417.54932    
   1953.00000       225803.172       24807.4668       7539.71582       4441.50732    
   1954.00000       226283.609       24835.7461       7545.16650       4465.57275    
   1955.00000       226764.766       24864.0312       7550.61768       4489.74561    
   1956.00000       227246.625       24892.3281       7556.06885       4514.02637    
   1957.00000       227729.203       24920.6309       7561.52051       4538.41553    
   1958.00000       228212.484       24948.9414       7566.97266       4562.91357    
   1959.00000       228696.484       24977.2617       7572.42480       4587.52051    
   1960.00000       229181.203       25005.5898       7577.87695       4612.23682    
   1961.00000       229666.625       25033.9258       7583.32959       4637.06299    
   1962.00000       230152.766       25062.2695       7588.78223       4661.99951    
   1963.00000       230639.625       25090.6211       7594.23535       4687.04639    
   1964.00000       231127.203       25118.9824       7599.68896       4712.20410    
